field_code,attempt_value,project_expected_value,delta_attempt_minus_project,likely_cause
1001,"12,472","12,472",0,
1121,"10,015","10,015",0,
1301,"2,000","2,000",0,
1484,"1,490","1,490",0,
1599,"25,977",,,Unknown
2599,"25,977","25,977",0,
2620,"10,013","10,013",0,
2680,"2,663","2,663",0,
2781,"5,097","5,097",0,
3139,"17,773",,,Unknown
3499,"17,773","17,773",0,
3500,100,100,0,
3600,"45,005","8,104","36,901",Entry/mechanics (retained earnings linkage)
3620,"45,105","8,204","36,901",Entry/mechanics (retained earnings linkage)
3640,"62,878","25,977","36,901",Entry/mechanics (retained earnings linkage)
3660,"16,656","16,656",0,
3680,"28,349","28,349",0,
3700,"-36,900","36,900",0,
3740,-1,-1,0,
3849,"45,005","8,104","36,901",Entry/mechanics (retained earnings linkage)
8000,"230,907","230,907",0,
8089,"230,907",,,Unknown
8299,"230,907","230,907",0,
8300,"2,847",,,Unknown
8320,"112,866",,,Unknown
8500,"-10,015",,,Unknown
8518,"105,698","105,698",0,
8519,"125,209","125,209",0,
8520,798,798,0,
8523,408,408,0,
8622,"3,610","3,610",0,
8690,"1,951","1,951",0,
8710,"6,694","6,694",0,
8810,"3,903","3,903",0,
8813,"1,878","1,878",0,
8860,353,353,0,
8911,"7,137","7,137",0,
8960,981,981,0,
9060,"54,899","54,899",0,
9130,"5,348","5,348",0,
9131,479,479,0,
9225,465,465,0,
9270,"3,782","3,782",0,
9275,136,136,0,
9281,"4,038","4,038",0,
9367,"96,860","96,860",0,
9368,"202,558","202,558",0,
9369,"28,349",,,Unknown
9970,"28,349",,,Unknown
9999,"28,349","28,349",0,
