wave_bill_id,invoice_date,fiscal_year,vendor_category,vendor_raw,invoice_number,total,tax,net,is_credit_memo,match_type,bank_txn_id,bank_txn_date,bank_txn_type,bank_txn_debit,bank_txn_credit,bank_txn_description,bank_desc_vendor_hint,bank_desc_matches_vendor_hint,cc_txn_id,cc_payment_txn_id,amount_diff,date_diff_days,match_method,confidence,funding_summary,funding_total,cash_reimbursements_count,cash_reimbursements_total,documented_insert_in_overrides_csv,notes
716,2023-06-30,FY2024,BANK_FEE,CIBC - Bill June Fees,,9.47,0.00,9.47,0,SPLIT_PAYMENT,1405,2024-01-05,MISC_PAYMENT,0.00,204.51,Electronic Funds Transfer MISC PAYMENT 67876-000003063 Gordon Food Service Canada Ltd,CIBC,0,,,0.00,18,USER_MANUAL,,,,0,,1,GFS credit memo 9005357713-CR in EFT batch 67876-000003063; net bank credit $204.51 on 2024-01-05.
735,2023-06-30,FY2024,BANK_FEE,CIBC - Cash Deposit Fee,DEPOSIT-FEE-001,0.22,0.00,0.22,0,,,,,,,,CIBC,0,,,,,,,BANK_DIRECT(1),0.22,0,,1,
717,2023-08-14,FY2024,WALMART,Walmart - Bill,STUB-WALMART-COGS-20230814,34.47,0.00,34.47,0,BANK_DEBIT,1679,2023-08-14,DEBIT_CARD,34.47,0.00,Point of Sale - Interac PURCHASE000001001350 WALMART STORE # 4506*********695,WALMART,1,,,0.00,,USER_MANUAL,HIGH,BANK_DIRECT(1),34.47,0,,1,Interac debit COGS purchase (Walmart) - no HST captured in Wave
718,2023-08-14,FY2024,DOLLARAMA,Dollarama - Bill,STUB-DOLLARAMA-COGS-20230814,50.14,0.00,50.14,0,BANK_DEBIT,1680,2023-08-14,DEBIT_CARD,50.14,0.00,Point of Sale - Interac PURCHASE322317210032 DOLLARAMA # 209 4506*********695,DOLLARAMA,1,,,0.00,,USER_MANUAL,HIGH,BANK_DIRECT(1),50.14,0,,1,Interac debit COGS purchase (Dollarama) - no HST captured in Wave
723,2023-09-05,FY2024,WALMART,Walmart - Bill,,76.27,0.00,76.27,0,BILL_PAYMENT,521,2025-02-27,BILL_PAYMENT,59.97,0.00,"Internet Banking INTERNET BILL PMT000000133366 MASTERCARD, BMO 4506*********695",WALMART,0,,,0.00,,MANUAL_BILL_PAYMENT,,,,0,,1,Fuel receipt placeholder (BMO Mastercard payment).
736,2023-09-29,FY2024,BANK_FEE,CIBC - Cash Deposit Fee,DEPOSIT-FEE-002,11.25,0.00,11.25,0,,,,,,,,CIBC,0,,,,,,,BANK_DIRECT(1),11.25,0,,1,
709,2023-09-30,FY2024,BANK_FEE,CIBC - Bill September Fees,,79.25,0.00,79.25,0,CASH_PAID,,,,,,,CIBC,0,,,0.00,,USER_MANUAL,HIGH,,,0,,1,"GFS damaged/pallet salvage - paid cash, no invoice"
719,2023-10-11,FY2024,GFS,GFS - Bill,STUB-GFS-CASH-COGS-20231011,400.00,0.00,400.00,0,BILL_PAYMENT,1425,2023-12-28,BILL_PAYMENT,120.72,0.00,"Internet Banking INTERNET BILL PMT000000129260 MASTERCARD, TRIANGLE -CDN 4506*********695",GFS,0,,,0.00,,MANUAL_BILL_PAYMENT,,CASH_REIMBURSE(1),400.00,1,400.00,1,Triangle fuel receipt placeholder (no card statement).
720,2023-10-12,FY2024,GFS,GFS Damaged - Oil/Chicken/Cheese Curds (COGS),STUB-GFS-DAMAGED-20231012,862.50,0.00,862.50,0,BILL_PAYMENT,1248,2024-03-06,BILL_PAYMENT,150.72,0.00,"Internet Banking INTERNET BILL PMT000000222808 MASTERCARD, BMO 4506*********695",GFS,0,,,0.00,,MANUAL_BILL_PAYMENT,,BANK_DIRECT(1),862.50,0,,1,Costco receipt placeholder (BMO Mastercard payment).
745,2023-10-23,FY2024,WALMART,Walmart - Duplicate Reimbursement,WALMART-DUP-001,104.10,0.00,104.10,0,SHAREHOLDER_REIMBURSE,1572,2023-10-23,E_TRANSFER,104.10,0.00,Internet Banking E-TRANSFER104751685374 Dwayne Ripley 4506*********695,WALMART,0,,,0.00,,SHAREHOLDER_ET_0D,MEDIUM,BANK_DIRECT(1),104.10,0,,1,To DWAYNE RIPLEY
746,2023-10-23,FY2024,DOLLARAMA,Dollarama - Duplicate Reimbursement,DOLLARAMA-DUP-001,538.75,0.00,538.75,0,SHAREHOLDER_REIMBURSE,1576,2023-10-23,E_TRANSFER,538.75,0.00,Internet Banking E-TRANSFER104751654653 Dwayne Ripley 4506*********695,DOLLARAMA,0,,,0.00,,SHAREHOLDER_ET_0D,MEDIUM,BANK_DIRECT(1),538.75,0,,1,To DWAYNE RIPLEY
747,2023-10-28,FY2024,DOLLARAMA,Dollarama - Bill,DOLLARAMA-1028,88.80,0.00,88.80,0,SHAREHOLDER_REIMBURSE,1536,2023-11-02,E_TRANSFER,88.80,0.00,Internet Banking E-TRANSFER104764668830 Dwayne Ripley 4506*********695,DOLLARAMA,0,,,0.00,5,SHAREHOLDER_ET_5D,MEDIUM,BANK_DIRECT(1),88.80,0,,1,To DWAYNE RIPLEY
748,2023-11-06,FY2024,OTHER,Jeff Bembridge - Sauces,BEMBRIDGE-SAUCES-001,20.00,0.00,20.00,0,,,,,,,,JEFF,0,,,,,,,BANK_SPLIT(1),95.00,0,,1,
749,2023-11-16,FY2024,OTHER,Curly's Sports and Supplements - Order 1996469,1996469,1437.22,0.00,1437.22,0,INTERCOMPANY_PURCHASE,1504,2023-11-16,E_TRANSFER,1437.22,0.00,Internet Banking E-TRANSFER104781138294 Dwayne Ripley 4506*********695,CURLY'S,0,,,0.00,,SHAREHOLDER_ET_0D,HIGH,BANK_DIRECT(1),1437.22,0,,1,To DWAYNE RIPLEY
750,2023-11-17,FY2024,DOLLARAMA,Dollarama - Bill,DOLLARAMA-1117,116.87,0.00,116.87,0,SHAREHOLDER_REIMBURSE,1477,2023-12-01,E_TRANSFER,116.87,0.00,Internet Banking E-TRANSFER104799514923 Dwayne Ripley 4506*********695,DOLLARAMA,0,,,0.00,14,SHAREHOLDER_ET_14D,MEDIUM,BANK_DIRECT(1),116.87,0,,1,To DWAYNE RIPLEY
710,2023-12-06,FY2024,OTHER,Fuel - Triangle,,120.72,0.00,120.72,0,CASH_PAID,,,,,,,FUEL,0,,,0.00,,USER_MANUAL,HIGH,,,0,,1,"GFS damaged/pallet salvage - paid cash, no invoice"
744,2023-12-12,FY2024,OTHER,Hockey Sponsorship - Tim Rich,HOCKEY-DONATION-2023,200.00,0.00,200.00,0,,,,,,,,HOCKEY,0,,,,,,,BANK_DIRECT(1),200.00,0,,1,
707,2023-12-18,FY2024,GFS,GFS Credit Memo 9005357713,9005357713-CR,-680.34,0.00,-680.34,1,SHAREHOLDER_REIMBURSE,1350,2024-01-29,E_TRANSFER,40.00,0.00,Internet Banking E-TRANSFER104865857496 Thomas McCrossin 4506*********695,GFS,0,,,0.00,,USER_MANUAL,HIGH,,,0,,1,"Hot water heater - marketplace purchase, no receipt. Paid via Thomas e-transfer Jan 29"
711,2023-12-28,FY2024,OTHER,Fuel - Triangle,,120.72,0.00,120.72,0,CASH_PAID,,,,,,,FUEL,0,,,0.00,,USER_MANUAL,HIGH,,,0,,1,"GFS damaged/pallet salvage - paid cash, no invoice"
751,2024-01-04,FY2024,OTHER,The Keg - Staff Party,KEG-STAFF-PARTY,213.90,0.00,213.90,0,SHAREHOLDER_REIMBURSE,1408,2024-01-04,E_TRANSFER,213.90,0.00,Internet Banking E-TRANSFER104837987108 Dwayne Ripley 4506*********695,THE,0,,,0.00,,SHAREHOLDER_ET_0D,MEDIUM,BANK_DIRECT(1),213.90,0,,1,To DWAYNE RIPLEY
743,2024-01-22,FY2024,INSURANCE,BFL Insurance - Bill 2024,BFL-2024,1851.00,0.00,1851.00,0,,,,,,,,BFL,0,,,,,,,BANK_DIRECT(1),1851.00,0,,1,
752,2024-02-22,FY2024,OTHER,John Manley - Plastic Forks,MANLEY-FORKS,20.69,0.00,20.69,0,SHAREHOLDER_REIMBURSE,1285,2024-02-22,E_TRANSFER,20.69,0.00,Internet Banking E-TRANSFER104893607882 Dwayne Ripley 4506*********695,JOHN,0,,,0.00,,SHAREHOLDER_ET_0D,MEDIUM,BANK_DIRECT(1),20.69,0,,1,To DWAYNE RIPLEY
753,2024-02-26,FY2024,CAPITAL,Capital Foods - Bill 2548372,2548372,894.36,46.24,848.12,0,,,,,,,,CAPITAL,0,,,,,,,BANK_DIRECT(1),894.36,0,,1,
757,2024-02-29,FY2024,PEPSI,Pepsico - Bill (AUTO PAD BT1211),PEPSI-PAD-BT1211,1581.67,0.00,1581.67,0,PAD_INVOICE,1211,2024-03-18,PAD,1581.67,0.00,Electronic Funds Transfer MISC PAYMENT 031520241750062 THE PEPSI BOTTL,PEPSICO,0,,,0.00,18,PAD_PEPSI_MONTHLY_1,EXACT,,,0,,1,Pepsi PAD 2024-03-18
712,2024-03-06,FY2024,COSTCO,Costco - Receipt,,150.72,0.00,150.72,0,SHAREHOLDER_REIMBURSE,1503,2023-11-16,E_TRANSFER,1171.02,0.00,Internet Banking E-TRANSFER104781139510 Dwayne Ripley 4506*********695,COSTCO,0,,,0.00,,MANUAL_INVOICE_PDF,HIGH,,,0,,1,Invoice 1994069 inserted from PDF; missed in HST filings for FY2024
737,2024-03-28,FY2024,BANK_FEE,CIBC - Cash Deposit Fee,DEPOSIT-FEE-003,0.58,0.00,0.58,0,,,,,,,,CIBC,0,,,,,,,BANK_DIRECT(1),0.58,0,,1,
758,2024-03-31,FY2024,PEPSI,Pepsico - Bill (AUTO PAD BT1143),PEPSI-PAD-BT1143,1231.85,0.00,1231.85,0,PAD_INVOICE,1143,2024-04-16,PAD,1231.85,0.00,Electronic Funds Transfer MISC PAYMENT 041520241827319 THE PEPSI BOTTL,PEPSICO,0,,,0.00,16,PAD_PEPSI_MONTHLY_1,EXACT,,,0,,1,Pepsi PAD 2024-04-16
728,2024-04-23,FY2024,OTHER,Facebook Marketplace - Merchandising,FB-MERCH-001,30.00,0.00,30.00,0,SHAREHOLDER_REIMBURSE,1640,2023-09-27,E_TRANSFER,76.27,0.00,Internet Banking E-TRANSFER104722913800 Dwayne Ripley 4506*********695,FACEBOOK,0,,,0.00,22,USER_MANUAL,,BANK_DIRECT(1),30.00,0,,1,Dwayne reimbursement for Walmart purchase (original bill missing; placeholder).
759,2024-04-30,FY2024,PEPSI,Pepsico - Bill (AUTO PAD BT1106),PEPSI-PAD-BT1106,583.90,0.00,583.90,0,PAD_INVOICE,1106,2024-05-16,PAD,583.90,0.00,Electronic Funds Transfer MISC PAYMENT 051520241823267 THE PEPSI BOTTL,PEPSICO,0,,,0.00,16,PAD_PEPSI_MONTHLY_1,EXACT,,,0,,1,Pepsi PAD 2024-05-16
756,2024-08-08,FY2025,OTHER,The Elm Tree - Straws,ELMTREE-STRAWS,18.56,0.00,18.56,0,SHAREHOLDER_REIMBURSE,1071,2024-08-08,E_TRANSFER,18.56,0.00,Internet Banking E-TRANSFER105099226309 Thomas McCrossin 4506*********695,THE,0,,,0.00,,SHAREHOLDER_ET_0D,MEDIUM,BANK_DIRECT(1),18.56,0,,1,To THOMAS MCCROSSIN
760,2024-09-30,FY2025,PEPSI,Pepsico - Bill (AUTO PAD BT935),PEPSI-PAD-BT935,775.58,0.00,775.58,0,PAD_INVOICE,935,2024-10-16,PAD,775.58,0.00,Electronic Funds Transfer MISC PAYMENT 101520241759803 THE PEPSI BOTTL,PEPSICO,0,,,0.00,16,PAD_PEPSI_MONTHLY_1,EXACT,,,0,,1,Pepsi PAD 2024-10-16
754,2024-10-16,FY2025,OTHER,Bridge Workshops - Rags,BRIDGE-RAGS-001,40.00,0.00,40.00,0,,,,,,,,BRIDGE,0,,,,,,,BANK_DIRECT(1),40.00,0,,1,
721,2024-10-22,FY2025,GFS,GFS Cash - Cheese Curds (COGS) #1,STUB-GFS-CASH-COGS-20241022-1,500.00,0.00,500.00,0,E_TRANSFER_REIMBURSE,845,2024-11-12,E_TRANSFER,31.44,0.00,Internet Banking E-TRANSFER105219026311 Thomas McCrossin 4506*********695,GFS,0,,,0.00,1,MANUAL_E_TRANSFER_REIMBURSE,,BANK_DIRECT(1),500.00,0,,1,"Thomas reimbursement for Pharmasave (Nov 11, 2024 bill)."
722,2024-10-22,FY2025,GFS,GFS Cash - Cheese Curds (COGS) #2,STUB-GFS-CASH-COGS-20241022-2,500.00,0.00,500.00,0,BILL_PAYMENT,843,2024-11-12,BILL_PAYMENT,30.11,0.00,"Internet Banking INTERNET BILL PMT000000110752 MASTERCARD, BMO 4506*********695",GFS,0,,,0.00,,MANUAL_BILL_PAYMENT,,BANK_DIRECT(1),500.00,0,,1,Fuel receipt placeholder (BMO Mastercard payment).
731,2024-10-23,FY2025,GFS,GFS Credit Memo 2001780129,2001780129,-119.84,0.00,-119.84,1,PAD_INVOICE,853,2024-11-08,PAD,1846.43,0.00,Electronic Funds Transfer PRE-AUTH DEBIT 67876-000003278 Gordon Food Service Canada Ltd,GFS,0,,,0.00,16,PAD_GFS_SUBSET_3,EXACT,BANK_SPLIT(1),1846.43,0,,1,PAD 2024-11-08 (3 invoices)
741,2024-10-24,FY2025,CAPITAL,Capital Foods - Bill 2590104,2590104,935.34,62.51,872.83,0,PAD_INVOICE,836,2024-11-13,PAD,935.34,0.00,Electronic Funds Transfer PRE-AUTH DEBIT CAPITAL FOOD SE CAPITAL FOODSER BUSINESS PAD,CAPITAL,1,,,0.00,20,PAD_CAPITAL_SUBSET_1,EXACT,BANK_DIRECT(1),935.34,0,,1,PAD 2024-11-13 (1 invoices)
755,2024-10-29,FY2025,OTHER,Bridge Workshops - Rags,BRIDGE-RAGS-002,20.00,0.00,20.00,0,,,,,,,,BRIDGE,0,,,,,,,BANK_DIRECT(1),20.00,0,,1,
738,2024-10-31,FY2025,BANK_FEE,CIBC - Cash Deposit Fee,DEPOSIT-FEE-004,25.13,0.00,25.13,0,,,,,,,,CIBC,0,,,,,,,BANK_DIRECT(1),25.13,0,,1,
761,2024-10-31,FY2025,PEPSI,Pepsico - Bill (AUTO PAD BT816),PEPSI-PAD-BT816,2082.15,0.00,2082.15,0,PAD_INVOICE,816,2024-11-18,PAD,2082.15,0.00,Electronic Funds Transfer MISC PAYMENT 111520241661839 THE PEPSI BOTTL,PEPSICO,0,,,0.00,18,PAD_PEPSI_MONTHLY_1,EXACT,,,0,,1,Pepsi PAD 2024-11-18
713,2024-11-11,FY2025,PHARMASAVE,Pharmasave - Bill,,31.44,0.00,31.44,0,VENDOR_ETRANSFER,299,2025-06-25,E_TRANSFER,1250.00,0.00,Internet Banking E-TRANSFER105510534706 Amherst Ramblers 4506*********695,PHARMASAVE,0,,,0.00,,MANUAL_INVOICE,EXACT,,,0,,1,Marketing: logo on ice sponsorship
714,2024-11-12,FY2025,OTHER,Fuel - Receipt,,30.11,0.00,30.11,0,VENDOR_ETRANSFER,300,2025-06-25,E_TRANSFER,150.00,0.00,Internet Banking E-TRANSFER105510533791 Amherst Ramblers 4506*********695,FUEL,0,,,0.00,,MANUAL_INVOICE,EXACT,,,0,,1,Marketing: golf tournament sponsorship
733,2024-11-25,FY2025,OTHER,Underground Graffix - Stickers,STICKERS-001,20.69,0.00,20.69,0,E_TRANSFER_REIMBURSE,809,2024-11-25,E_TRANSFER,20.69,0.00,Internet Banking E-TRANSFER105234630187 One-time contact Shane Ke 4506*********695,UNDERGROUND,0,,,0.00,,E_TRANSFER_REIMBURSE_0D,HIGH,BANK_DIRECT(1),20.69,0,,1,To ONE-TIME CONTACT SHANE KE
708,2024-12-11,FY2025,CAPITAL,Capital Foods - Credit Memo 2597723,2597723,-48.12,0.00,-48.12,1,CASH_PAID,,,,,,,CAPITAL,0,,,0.00,,USER_MANUAL,HIGH,,,0,,1,"GFS damaged/pallet salvage - paid cash, no invoice"
734,2024-12-13,FY2025,CAPITAL,Capital Foods - Bill 2598264,2598264,820.06,94.41,725.65,0,PAD_INVOICE,694,2025-01-02,PAD,820.06,0.00,Electronic Funds Transfer PRE-AUTH DEBIT CAPITAL FOOD SE CAPITAL FOODSER BUSINESS PAD,CAPITAL,1,,,0.00,20,PAD_CAPITAL_SUBSET_1,EXACT,BANK_DIRECT(1),820.06,0,,1,PAD 2025-01-02 (1 invoices)
729,2024-12-16,FY2025,OTHER,U9 Dev Hockey - Donation,U9-DONATION-001,200.00,0.00,200.00,0,CC_PURCHASE,,,,,,,U9,0,3191,,0.00,14,CC_PURCHASE_AMOUNT_14D,HIGH,BANK_DIRECT(1),200.00,0,,1,Card 8154
742,2024-12-20,FY2025,OTHER,Bowling Alley - Christmas Party,XMAS-PARTY-2024,230.00,30.00,200.00,0,,,,,,,,BOWLING,0,,,,,,,BANK_DIRECT(1),230.00,0,,1,
762,2024-12-31,FY2025,PEPSI,Pepsico - Bill (AUTO PAD BT643),PEPSI-PAD-BT643,560.13,0.00,560.13,0,PAD_INVOICE,643,2025-01-16,PAD,560.13,0.00,Electronic Funds Transfer MISC PAYMENT 011520251712934 THE PEPSI BOTTL,PEPSICO,0,,,0.00,16,PAD_PEPSI_MONTHLY_1,EXACT,,,0,,1,Pepsi PAD 2025-01-16
725,2025-01-15,FY2025,GFS,GFS Cash - Cheese Curds,STUB-GFS-CASH-002,200.00,0.00,200.00,0,BANK_DEBIT,1679,2023-08-14,DEBIT_CARD,34.47,0.00,Point of Sale - Interac PURCHASE000001001350 WALMART STORE # 4506*********695,GFS,0,,,0.00,,USER_MANUAL,,CASH_REIMBURSE(1),200.00,1,200.00,1,DEBIT_CARD (manual receipt placeholder).
739,2025-01-31,FY2025,BANK_FEE,CIBC - Cash Deposit Fee,DEPOSIT-FEE-005,8.86,0.00,8.86,0,,,,,,,,CIBC,0,,,,,,,BANK_DIRECT(1),8.86,0,,1,
763,2025-01-31,FY2025,PEPSI,Pepsico - Bill (AUTO PAD BT551),PEPSI-PAD-BT551,1567.71,0.00,1567.71,0,PAD_INVOICE,551,2025-02-17,PAD,1567.71,0.00,Electronic Funds Transfer MISC PAYMENT 021520251703051 THE PEPSI BOTTL,PEPSICO,0,,,0.00,17,PAD_PEPSI_MONTHLY_1,EXACT,,,0,,1,Pepsi PAD 2025-02-17
730,2025-02-03,FY2025,BANK_FEE,CIBC - Bill GPFS Service Charge,,2.00,0.00,2.00,0,BANK_DEBIT,591,2025-02-03,PAYROLL_REMIT,2.00,0.00,Electronic Funds Transfer DEBIT MEMO GPFS-SERVICE CHARGE,CIBC,0,,,0.00,,manual,EXACT,,,0,,1,GPFS service charge
732,2025-02-13,FY2025,GFS,GFS - Bill 9019250185,9019250185,1915.38,0.00,1915.38,0,PAD_INVOICE,513,2025-02-28,PAD,2124.95,0.00,Electronic Funds Transfer PRE-AUTH DEBIT 67876-000002742 Gordon Food Service Canada Ltd,GFS,0,,,0.00,15,PAD_GFS_SUBSET_2,EXACT,BANK_SPLIT(1),2124.95,0,,1,PAD 2025-02-28 (2 invoices)
727,2025-02-15,FY2025,GFS,GFS Cash - Cheese Curds,STUB-GFS-CASH-004,130.00,0.00,130.00,0,SHAREHOLDER_REIMBURSE,1617,2023-10-11,E_TRANSFER,400.00,0.00,Internet Banking E-TRANSFER104740000760 Thomas McCrossin 4506*********695,GFS,0,,,0.00,,USER_MANUAL,,CASH_REIMBURSE(1),130.00,1,130.00,1,Thomas reimbursement for GFS cash off-books bill (no invoice).
715,2025-02-27,FY2025,OTHER,Fuel - Receipt,,59.97,0.00,59.97,0,SPLIT_PAYMENT,,,,,,,FUEL,0,387,,0.00,12,MANUAL_SPLIT,HIGH,,,0,,1,Bell catch-up payment $408.58 covers Mar/Apr + late fees; Feb paid via direct bank bill payment (carry-forward credit applied to post-FY bills) FY-end Bell prepayment credit $663.40 carried forward to post-FY bills (Jun-Nov 2025).
740,2025-02-28,FY2025,BANK_FEE,CIBC - Cash Deposit Fee,DEPOSIT-FEE-006,0.18,0.00,0.18,0,,,,,,,,CIBC,0,,,,,,,BANK_DIRECT(1),0.18,0,,1,
726,2025-03-15,FY2025,GFS,GFS Cash - Chicken,STUB-GFS-CASH-003,240.00,0.00,240.00,0,BANK_DEBIT,1680,2023-08-14,DEBIT_CARD,50.14,0.00,Point of Sale - Interac PURCHASE322317210032 DOLLARAMA # 209 4506*********695,GFS,0,,,0.00,,USER_MANUAL,,CASH_REIMBURSE(1),240.00,1,240.00,1,DEBIT_CARD (manual receipt placeholder).
764,2025-09-30,OUTSIDE_SCOPE,PEPSI,Pepsico - Bill (AUTO PAD BT166),PEPSI-PAD-BT166,1617.14,0.00,1617.14,0,PAD_INVOICE,166,2025-10-16,PAD,1617.14,0.00,Electronic Funds Transfer MISC PAYMENT 101520251829037 THE PEPSI BOTTL,PEPSICO,0,,,0.00,16,PAD_PEPSI_MONTHLY_1,EXACT,,,0,,1,Pepsi PAD 2025-10-16
765,2025-10-31,OUTSIDE_SCOPE,PEPSI,Pepsico - Bill (AUTO PAD BT51),PEPSI-PAD-BT51,2836.77,0.00,2836.77,0,PAD_INVOICE,51,2025-11-17,PAD,2836.77,0.00,Electronic Funds Transfer MISC PAYMENT 111520251655850 THE PEPSI BOTTL,PEPSICO,0,,,0.00,17,PAD_PEPSI_MONTHLY_1,EXACT,,,0,,1,Pepsi PAD 2025-11-17
724,2025-12-10,OUTSIDE_SCOPE,GFS,GFS Cash - Cheese Curds,STUB-GFS-CASH-001,280.00,0.00,280.00,0,SPLIT_PAYMENT,1690,2023-06-30,FEE,6.00,0.00,Branch Transaction ACCOUNT FEE,GFS,0,,,0.00,,USER_MANUAL,,CASH_REIMBURSE(1),280.00,1,280.00,1,"CIBC June 2023 fees aggregated: bank_txn_ids 1690, 1691, 1692, 1693."
