bank_txn_id,bank_date,bank_amount,bank_description,vendor_parsed,cc_cards,cc_payment_link_count,direct_wave_bill_count,allocated_wave_bill_count,wave_bill_count,wave_bill_rows,wave_bill_total,wave_bill_allocated_total,wave_vs_bank_coverage_pct
1119,2024-05-06,63.28,Internet Banking INTERNET TRANSFER000000127051 4500*********318,318,318,1,0,1,1,307,63.28,63.28,100.0
1120,2024-05-06,19.9,Internet Banking INTERNET TRANSFER000000132766 4500*********318,318,318,1,0,1,1,309,19.9,19.9,100.0
1124,2024-04-30,128.18,Internet Banking INTERNET TRANSFER000000134240 4500*********318,318,318,1,1,0,1,152,128.18,0.0,0.0
1127,2024-04-23,222.59,Internet Banking INTERNET TRANSFER000000202558 4500*********318,318,318,1,0,0,0,,0.0,0.0,0.0
1135,2024-04-22,65.49,Internet Banking INTERNET TRANSFER000000131705 4500*********318,318,318,1,1,1,1,299,65.49,65.49,100.0
1136,2024-04-22,28.92,Internet Banking INTERNET TRANSFER000000131323 4500*********318,318,318,1,0,1,1,300,28.92,28.92,100.0
1137,2024-04-22,94.92,Internet Banking INTERNET TRANSFER000000105583 4500*********318,318,318,1,0,1,1,293,94.92,94.92,100.0
1144,2024-04-16,136.11,Internet Banking INTERNET TRANSFER000000139430 4500*********318,318,318,1,0,0,0,,0.0,0.0,0.0
1145,2024-04-16,29.88,Internet Banking INTERNET TRANSFER000000113021 4500*********318,318,318,1,0,1,1,296,29.88,29.88,100.0
1146,2024-04-16,35.15,Internet Banking INTERNET TRANSFER000000112735 4500*********318,318,318,1,0,1,1,294,35.15,35.15,100.0
1147,2024-04-16,231.21,Internet Banking INTERNET TRANSFER000000127847 4500*********318,318,318,1,1,0,1,304,231.21,0.0,0.0
1155,2024-04-12,27.43,Internet Banking INTERNET TRANSFER000000235596 5268*********154,154,154,1,1,1,1,291,27.43,27.43,100.0
1156,2024-04-12,14.46,Internet Banking INTERNET TRANSFER000000229265 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1157,2024-04-12,667.47,Internet Banking INTERNET TRANSFER000000211080 5268*********154,154,154,1,1,1,1,290,667.47,667.47,100.0
1158,2024-04-12,168.62,Internet Banking INTERNET TRANSFER000000210502 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1167,2024-04-08,203.78,Internet Banking INTERNET TRANSFER000000233286 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1168,2024-04-08,107.35,Internet Banking INTERNET TRANSFER000000233134 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1169,2024-04-08,19.95,Internet Banking INTERNET TRANSFER000000232904 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1174,2024-04-04,811.89,Internet Banking INTERNET TRANSFER000000117407 5268*********154,154,154,1,1,0,1,281,811.89,0.0,0.0
1175,2024-04-04,1251.73,Internet Banking INTERNET TRANSFER000000116720 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1193,2024-03-25,41.18,Internet Banking INTERNET TRANSFER000000105487 4500*********318,318,318,1,1,1,1,271,41.18,41.18,100.0
1194,2024-03-25,236.56,Internet Banking INTERNET TRANSFER000000118582 4500*********318,318,318,1,1,1,1,272,236.56,236.56,100.0
1195,2024-03-25,1325.74,Internet Banking INTERNET TRANSFER000000103542 5268*********154,154,154,1,1,1,1,269,1325.74,1325.74,100.0
1204,2024-03-20,54.21,Internet Banking INTERNET TRANSFER000000121073 4500*********318,318,318,1,1,1,1,268,54.21,54.21,100.0
1205,2024-03-20,43.83,Internet Banking INTERNET TRANSFER000000120285 4500*********318,318,318,1,0,1,1,265,43.83,43.83,100.0
1206,2024-03-20,227.43,Internet Banking INTERNET TRANSFER000000113688 4500*********318,318,318,1,1,1,1,266,227.43,227.43,100.0
1207,2024-03-20,182.39,Internet Banking INTERNET TRANSFER000000135967 4500*********318,318,318,1,0,1,1,263,182.39,182.39,100.0
1208,2024-03-20,133.28,Internet Banking INTERNET TRANSFER000000135533 4500*********318,318,318,1,0,1,1,262,133.28,133.28,100.0
1216,2024-03-14,632.49,Internet Banking INTERNET TRANSFER000000201606 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1217,2024-03-14,45.95,Internet Banking INTERNET TRANSFER000000238227 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1219,2024-03-14,1612.59,Internet Banking INTERNET TRANSFER000000211268 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1235,2024-03-11,21.94,Internet Banking INTERNET TRANSFER000000212772 4500*********318,318,318,1,1,1,1,249,21.94,21.94,100.0
1236,2024-03-11,143.62,Internet Banking INTERNET TRANSFER000000212345 5268*********154,154,154,1,1,0,1,273,143.62,0.0,0.0
1249,2024-03-06,12.07,Internet Banking INTERNET TRANSFER000000213774 4500*********318,318,318,1,1,1,1,237,12.07,12.07,100.0
1250,2024-03-06,43.52,Internet Banking INTERNET TRANSFER000000213543 4500*********318,318,318,1,1,1,1,235,43.52,43.52,100.0
1252,2024-03-06,21.3,Internet Banking INTERNET TRANSFER000000212677 4500*********318,318,318,1,0,1,1,239,21.3,21.3,100.0
1254,2024-03-06,1238.76,Internet Banking INTERNET TRANSFER000000229265 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1268,2024-02-27,1665.98,Internet Banking INTERNET TRANSFER000000121061 5268*********154,154,154,1,1,1,1,232,1665.98,1665.98,100.0
1270,2024-02-26,59.88,Internet Banking INTERNET TRANSFER000000214130 4500*********318,318,318,1,1,1,1,230,59.88,59.88,100.0
1271,2024-02-26,29.95,Internet Banking INTERNET TRANSFER000000213837 4500*********318,318,318,1,0,1,1,229,29.95,29.95,100.0
1272,2024-02-26,98.97,Internet Banking INTERNET TRANSFER000000213158 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1274,2024-02-26,47.96,Internet Banking INTERNET TRANSFER000000212597 4500*********318,318,318,1,0,1,1,228,47.96,47.96,100.0
1275,2024-02-26,381.01,Internet Banking INTERNET TRANSFER000000212012 4500*********318,318,318,1,0,1,1,219,381.01,381.01,100.0
1288,2024-02-22,51.3,Internet Banking INTERNET TRANSFER000000215149 4500*********318,318,318,1,1,1,1,220,51.3,51.3,100.0
1289,2024-02-22,119.82,Internet Banking INTERNET TRANSFER000000214197 4500*********318,318,318,1,1,1,1,218,119.82,119.82,100.0
1292,2024-02-22,2249.31,Internet Banking INTERNET TRANSFER000000230122 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1293,2024-02-22,13.0,Internet Banking INTERNET TRANSFER000000209804 4500*********318,318,318,1,0,1,1,203,13.0,13.0,100.0
1295,2024-02-22,105.54,Internet Banking INTERNET TRANSFER000000238389 4500*********318,318,318,1,0,1,1,209,105.54,105.54,100.0
1298,2024-02-22,59.96,Internet Banking INTERNET TRANSFER000000237428 4500*********318,318,318,1,0,1,1,212,59.96,59.96,100.0
1299,2024-02-22,11.47,Internet Banking INTERNET TRANSFER000000237240 4500*********318,318,318,1,0,1,1,204,11.47,11.47,100.0
1300,2024-02-22,36.19,Internet Banking INTERNET TRANSFER000000213217 4500*********318,318,318,1,0,1,1,201,36.19,36.19,100.0
1302,2024-02-22,961.43,Internet Banking INTERNET TRANSFER000000107176 4500*********318,318,318,1,1,1,1,207,961.43,961.43,100.0
1318,2024-02-12,249.71,Internet Banking INTERNET TRANSFER000000216078 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1325,2024-02-07,82.03,Internet Banking INTERNET TRANSFER000000116745 4500*********318,318,318,1,1,1,1,193,82.03,82.03,100.0
1326,2024-02-07,205.93,Internet Banking INTERNET TRANSFER000000105717 4500*********318,318,318,1,1,1,1,195,205.93,205.93,100.0
1333,2024-02-01,67.8,Internet Banking INTERNET TRANSFER000000209307 4500*********318,318,318,1,1,1,1,184,67.8,67.8,100.0
1334,2024-02-01,40.01,Internet Banking INTERNET TRANSFER000000208195 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1335,2024-02-01,1873.93,Internet Banking INTERNET TRANSFER000000224009 5268*********154,154,154,1,1,1,1,190,1873.93,1873.93,100.0
1336,2024-02-01,140.38,Internet Banking INTERNET TRANSFER000000108400 4500*********318,318,318,1,1,1,1,179,140.38,140.38,100.0
1337,2024-02-01,434.74,Internet Banking INTERNET TRANSFER000000100614 4500*********318,318,318,1,0,0,0,,0.0,0.0,0.0
1341,2024-01-30,1521.97,Internet Banking INTERNET TRANSFER000000213231 5268*********154,154,154,1,1,0,1,173,1521.97,0.0,0.0
1343,2024-01-29,53.52,Internet Banking INTERNET TRANSFER000000209780 4500*********318,318,318,1,1,1,1,187,53.52,53.52,100.0
1344,2024-01-29,11.79,Internet Banking INTERNET TRANSFER000000231872 4500*********318,318,318,1,0,1,1,178,11.79,11.79,100.0
1345,2024-01-29,11.07,Internet Banking INTERNET TRANSFER000000231729 4500*********318,318,318,1,0,1,1,181,11.07,11.07,100.0
1346,2024-01-29,30.13,Internet Banking INTERNET TRANSFER000000210541 4500*********318,318,318,1,0,1,1,185,30.13,30.13,100.0
1347,2024-01-29,1489.8,Internet Banking INTERNET TRANSFER000000210092 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1348,2024-01-29,25.88,Internet Banking INTERNET TRANSFER000000219667 4500*********318,318,318,1,0,1,1,182,25.88,25.88,100.0
1349,2024-01-29,48.23,Internet Banking INTERNET TRANSFER000000219421 4500*********318,318,318,1,0,1,1,171,48.23,48.23,100.0
1368,2024-01-22,63.75,Internet Banking INTERNET TRANSFER000000130952 4500*********318,318,318,1,0,1,1,164,63.75,63.75,100.0
1369,2024-01-22,28.92,Internet Banking INTERNET TRANSFER000000130745 4500*********318,318,318,1,0,1,1,176,28.92,28.92,100.0
1370,2024-01-22,104.03,Internet Banking INTERNET TRANSFER000000130437 4500*********318,318,318,1,1,0,1,76,104.03,0.0,0.0
1371,2024-01-22,54.49,Internet Banking INTERNET TRANSFER000000105426 4500*********318,318,318,1,0,1,1,174,54.49,54.49,100.0
1372,2024-01-22,7.38,Internet Banking INTERNET TRANSFER000000112780 4500*********318,318,318,1,0,1,1,175,7.38,7.38,100.0
1378,2024-01-17,84.97,Internet Banking INTERNET TRANSFER000000200011 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1379,2024-01-17,39.99,Internet Banking INTERNET TRANSFER000000209916 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1387,2024-01-10,58.76,Internet Banking INTERNET TRANSFER000000203423 4500*********318,318,318,1,0,1,1,52,58.76,58.76,100.0
1388,2024-01-10,192.37,Internet Banking INTERNET TRANSFER000000231179 4500*********318,318,318,1,0,0,0,,0.0,0.0,0.0
1391,2024-01-10,288.65,Internet Banking INTERNET TRANSFER000000127724 4500*********318,318,318,1,0,1,1,161,288.65,288.65,100.0
1393,2024-01-09,39.87,Internet Banking INTERNET TRANSFER000000101612 4500*********318,318,318,1,0,0,0,,0.0,0.0,0.0
1394,2024-01-09,34.49,Internet Banking INTERNET TRANSFER000000223234 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1395,2024-01-09,22.99,Internet Banking INTERNET TRANSFER000000239016 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1398,2024-01-08,38.42,Internet Banking INTERNET TRANSFER000000105351 4500*********318,318,318,1,1,1,1,163,38.42,38.42,100.0
1399,2024-01-08,1996.38,Internet Banking INTERNET TRANSFER000000105256 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1401,2024-01-08,74.14,Internet Banking INTERNET TRANSFER000000122941 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1402,2024-01-08,292.3,Internet Banking INTERNET TRANSFER000000106868 4500*********318,318,318,1,0,1,1,159,312.4,292.3,100.0
1403,2024-01-08,20.1,Internet Banking INTERNET TRANSFER000000106590 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1404,2024-01-08,20.1,Internet Banking INTERNET TRANSFER000000106334 4500*********318,318,318,1,0,1,1,159,312.4,20.1,100.0
1409,2024-01-04,27.53,Internet Banking INTERNET TRANSFER000000117064 4500*********318,318,318,1,0,1,1,104,27.53,27.53,100.0
1410,2024-01-04,14.32,Internet Banking INTERNET TRANSFER000000116437 4500*********318,318,318,1,0,1,1,103,14.32,14.32,100.0
1411,2024-01-04,33.66,Internet Banking INTERNET TRANSFER000000101631 4500*********318,318,318,1,1,0,1,102,33.66,0.0,0.0
1412,2024-01-04,102.54,Internet Banking INTERNET TRANSFER000000115749 4500*********318,318,318,1,0,0,0,,0.0,0.0,0.0
1413,2024-01-04,35.6,Internet Banking INTERNET TRANSFER000000115360 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1414,2024-01-04,43.42,Internet Banking INTERNET TRANSFER000000115149 4500*********318,318,318,1,0,0,0,,0.0,0.0,0.0
1415,2024-01-04,48.87,Internet Banking INTERNET TRANSFER000000114975 4500*********318,318,318,1,0,0,0,,0.0,0.0,0.0
1416,2024-01-04,27.53,Internet Banking INTERNET TRANSFER000000114671 4500*********318,318,318,1,0,0,0,,0.0,0.0,0.0
1421,2023-12-28,26.36,Internet Banking INTERNET TRANSFER000000121436 4500*********318,318,318,1,0,0,0,,0.0,0.0,0.0
1422,2023-12-28,28.68,Internet Banking INTERNET TRANSFER000000132044 4500*********318,318,318,1,0,0,0,,0.0,0.0,0.0
1424,2023-12-28,41.81,Internet Banking INTERNET TRANSFER000000129842 4500*********318,318,318,1,0,0,0,,0.0,0.0,0.0
1426,2023-12-28,265.37,Internet Banking INTERNET TRANSFER000000128628 4500*********318,318,318,1,0,0,0,,0.0,0.0,0.0
1437,2023-12-19,1212.36,Internet Banking INTERNET TRANSFER000000117514 5268*********154,154,154,1,1,1,1,144,1212.36,1212.36,100.0
1455,2023-12-08,192.37,Internet Banking INTERNET TRANSFER000000214217 4500*********318,318,318,1,0,0,0,,0.0,0.0,0.0
1458,2023-12-06,35.62,Internet Banking INTERNET TRANSFER000000238667 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1459,2023-12-06,36.08,Internet Banking INTERNET TRANSFER000000224348 4500*********318,318,318,1,1,1,1,141,36.08,36.08,100.0
1460,2023-12-06,1194.88,Internet Banking INTERNET TRANSFER000000223324 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1466,2023-12-04,31.31,Internet Banking INTERNET TRANSFER000000105312 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1469,2023-12-01,2129.38,Internet Banking INTERNET TRANSFER000000227674 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1471,2023-12-01,46.58,Internet Banking INTERNET TRANSFER000000224257 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1472,2023-12-01,82.12,Internet Banking INTERNET TRANSFER000000216253 4500*********318,318,318,1,0,0,0,,0.0,0.0,0.0
1473,2023-12-01,11.61,Internet Banking INTERNET TRANSFER000000215343 4500*********318,318,318,1,0,0,0,,0.0,0.0,0.0
1474,2023-12-01,281.63,Internet Banking INTERNET TRANSFER000000222848 4500*********318,318,318,1,0,0,0,,0.0,0.0,0.0
1475,2023-12-01,67.82,Internet Banking INTERNET TRANSFER000000213786 4500*********318,318,318,1,0,0,0,,0.0,0.0,0.0
1476,2023-12-01,66.95,Internet Banking INTERNET TRANSFER000000222384 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1482,2023-11-30,158.99,Internet Banking INTERNET TRANSFER000000222995 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1483,2023-11-30,11.48,Internet Banking INTERNET TRANSFER000000202835 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1489,2023-11-27,142.49,Internet Banking INTERNET TRANSFER000000207236 4500*********318,318,318,1,1,1,1,134,142.49,142.49,100.0
1494,2023-11-23,1659.22,Internet Banking INTERNET TRANSFER000000202718 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1506,2023-11-15,63.56,Internet Banking INTERNET TRANSFER000000100336 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1516,2023-11-08,138.0,Internet Banking INTERNET TRANSFER000000100431 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1517,2023-11-08,929.0,Internet Banking INTERNET TRANSFER000000134040 4500*********318,318,318,1,0,0,0,,0.0,0.0,0.0
1518,2023-11-08,110.92,Internet Banking INTERNET TRANSFER000000112821 4500*********318,318,318,1,1,1,1,121,110.92,110.92,100.0
1519,2023-11-08,57.49,Internet Banking INTERNET TRANSFER000000139065 4500*********318,318,318,1,0,1,1,124,57.49,57.49,100.0
1520,2023-11-08,1366.17,Internet Banking INTERNET TRANSFER000000105869 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1529,2023-11-03,76.01,Internet Banking INTERNET TRANSFER000000206582 4500*********318,318,318,1,1,1,1,120,76.01,76.01,100.0
1530,2023-11-03,185.39,Internet Banking INTERNET TRANSFER000000205702 4500*********318,318,318,1,1,1,1,119,185.39,185.39,100.0
1533,2023-11-02,68.32,Internet Banking INTERNET TRANSFER000000213929 4500*********318,318,318,1,0,0,0,,0.0,0.0,0.0
1534,2023-11-02,184.42,Internet Banking INTERNET TRANSFER000000100519 4500*********318,318,318,1,0,0,0,,0.0,0.0,0.0
1535,2023-11-02,7.15,Internet Banking INTERNET TRANSFER000000100235 4500*********318,318,318,1,0,0,0,,0.0,0.0,0.0
1537,2023-11-01,1977.98,Internet Banking INTERNET TRANSFER000000121221 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1538,2023-11-01,8.59,Internet Banking INTERNET TRANSFER000000233632 4500*********318,318,318,1,1,1,2,"22,23",17.18,8.59,100.0
1539,2023-11-01,631.81,Internet Banking INTERNET TRANSFER000000221703 5268*********154,154,154,1,1,0,1,107,631.81,0.0,0.0
1540,2023-11-01,1942.91,Internet Banking INTERNET TRANSFER000000102834 4500*********318,318,318,1,1,0,1,36,1942.91,0.0,0.0
1547,2023-10-30,91.59,Internet Banking INTERNET TRANSFER000000103420 4500*********318,318,318,1,0,0,0,,0.0,0.0,0.0
1548,2023-10-30,64.04,Internet Banking INTERNET TRANSFER000000234528 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1549,2023-10-30,45.99,Internet Banking INTERNET TRANSFER000000234274 4500*********318,318,318,1,0,0,0,,0.0,0.0,0.0
1550,2023-10-30,40.82,Internet Banking INTERNET TRANSFER000000218082 4500*********318,318,318,1,0,0,0,,0.0,0.0,0.0
1551,2023-10-30,586.57,Internet Banking INTERNET TRANSFER000000217646 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1554,2023-10-27,40.22,Internet Banking INTERNET TRANSFER000000124361 4500*********318,318,318,1,0,0,0,,0.0,0.0,0.0
1557,2023-10-25,38.19,Internet Banking INTERNET TRANSFER000000134496 4500*********318,318,318,1,1,0,1,13,38.19,0.0,0.0
1558,2023-10-25,5.74,Internet Banking INTERNET TRANSFER000000116347 4500*********318,318,318,1,0,1,1,10,5.74,5.74,100.0
1560,2023-10-25,1371.82,Internet Banking INTERNET TRANSFER000000119144 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1563,2023-10-24,78.83,Internet Banking INTERNET TRANSFER000000238906 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1564,2023-10-23,62.54,Internet Banking INTERNET TRANSFER000000101916 5268*********154,154,154,1,1,0,1,100,62.54,0.0,0.0
1565,2023-10-23,994.88,Internet Banking INTERNET TRANSFER000000101349 5268*********154,154,154,1,0,1,1,16,994.88,994.88,100.0
1570,2023-10-23,107.4,Internet Banking INTERNET TRANSFER000000103415 4500*********318,318,318,1,1,1,1,48,107.4,107.4,100.0
1571,2023-10-23,84.37,Internet Banking INTERNET TRANSFER000000102896 4500*********318,318,318,1,0,1,1,59,84.37,84.37,100.0
1573,2023-10-23,56.35,Internet Banking INTERNET TRANSFER000000115905 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1574,2023-10-23,40.18,Internet Banking INTERNET TRANSFER000000115606 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1575,2023-10-23,37.71,Internet Banking INTERNET TRANSFER000000115497 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1577,2023-10-23,303.97,Internet Banking INTERNET TRANSFER000000108267 4500*********318,318,318,1,1,0,1,40,303.97,0.0,0.0
1578,2023-10-23,51.75,Internet Banking INTERNET TRANSFER000000121103 4500*********318,318,318,1,0,1,1,33,51.75,51.75,100.0
1579,2023-10-23,25.61,Internet Banking INTERNET TRANSFER000000111901 4500*********318,318,318,1,0,1,1,34,25.61,25.61,100.0
1580,2023-10-23,582.38,Internet Banking INTERNET TRANSFER000000120607 5268*********154,154,154,1,0,1,1,24,582.38,582.38,100.0
1581,2023-10-23,643.63,Internet Banking INTERNET TRANSFER000000106609 4500*********318,318,318,1,1,0,1,,0.0,0.0,0.0
1582,2023-10-23,1523.52,Internet Banking INTERNET TRANSFER000000104882 5268*********154,154,154,1,0,1,1,46,1523.52,1523.52,100.0
1583,2023-10-23,70.1,Internet Banking INTERNET TRANSFER000000139013 5268*********154,154,154,1,2,0,2,"50,51",140.2,0.0,0.0
1584,2023-10-23,6.13,Internet Banking INTERNET TRANSFER000000117603 4500*********318,318,318,1,1,0,1,58,6.13,0.0,0.0
1585,2023-10-23,28.31,Internet Banking INTERNET TRANSFER000000117091 4500*********318,318,318,1,0,1,1,55,28.31,28.31,100.0
1586,2023-10-23,26.07,Internet Banking INTERNET TRANSFER000000138745 4500*********318,318,318,1,0,1,1,45,26.07,26.07,100.0
1587,2023-10-23,17.34,Internet Banking INTERNET TRANSFER000000138600 4500*********318,318,318,1,0,1,1,41,17.34,17.34,100.0
1588,2023-10-23,137.9,Internet Banking INTERNET TRANSFER000000104225 5268*********154,154,154,1,0,1,1,47,137.9,137.9,100.0
1589,2023-10-23,26.44,Internet Banking INTERNET TRANSFER000000113741 4500*********318,318,318,1,0,0,0,,0.0,0.0,0.0
1590,2023-10-23,25.32,Internet Banking INTERNET TRANSFER000000113102 4500*********318,318,318,1,0,0,0,,0.0,0.0,0.0
1591,2023-10-23,19.54,Internet Banking INTERNET TRANSFER000000102199 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1592,2023-10-23,29.95,Internet Banking INTERNET TRANSFER000000111804 4500*********318,318,318,1,0,0,0,,0.0,0.0,0.0
1593,2023-10-23,19.54,Internet Banking INTERNET TRANSFER000000111535 4500*********318,318,318,1,0,0,0,,0.0,0.0,0.0
1594,2023-10-23,29.95,Internet Banking INTERNET TRANSFER000000101750 4500*********318,318,318,1,0,0,0,,0.0,0.0,0.0
1595,2023-10-23,59.13,Internet Banking INTERNET TRANSFER000000100146 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1596,2023-10-23,167.85,Internet Banking INTERNET TRANSFER000000122519 5268*********154,154,154,1,1,0,1,95,167.85,0.0,0.0
1597,2023-10-23,10.24,Internet Banking INTERNET TRANSFER000000128265 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1598,2023-10-23,52.16,Internet Banking INTERNET TRANSFER000000136393 4500*********318,318,318,1,0,1,1,98,52.16,52.16,100.0
1601,2023-10-20,82.49,Internet Banking INTERNET TRANSFER000000120551 5268*********154,154,154,1,1,0,1,85,82.49,0.0,0.0
1602,2023-10-20,62.54,Internet Banking INTERNET TRANSFER000000120304 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1603,2023-10-20,224.07,Internet Banking INTERNET TRANSFER000000107895 5268*********154,154,154,1,1,0,1,89,224.07,0.0,0.0
1604,2023-10-20,29.96,Internet Banking INTERNET TRANSFER000000112207 4500*********318,318,318,1,1,1,1,78,29.96,29.96,100.0
1605,2023-10-20,851.32,Internet Banking INTERNET TRANSFER000000111163 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1606,2023-10-20,48.27,Internet Banking INTERNET TRANSFER000000211811 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1607,2023-10-20,236.73,Internet Banking INTERNET TRANSFER000000207327 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
1608,2023-10-20,101.93,Internet Banking INTERNET TRANSFER000000205694 4500*********318,318,318,1,1,0,1,82,101.93,0.0,0.0
1637,2023-09-27,92.54,Internet Banking INTERNET TRANSFER000000237222 5268*********154,154,154,1,1,1,1,42,92.54,92.54,100.0
1638,2023-09-27,1215.36,Internet Banking INTERNET TRANSFER000000237150 5268*********154,154,154,1,1,1,1,72,1215.36,1215.36,100.0
1642,2023-09-27,2346.93,Internet Banking INTERNET TRANSFER000000215732 5268*********154,154,154,1,1,1,1,62,2346.93,2346.93,100.0
1643,2023-09-27,1129.51,Internet Banking INTERNET TRANSFER000000215084 5268*********154,154,154,1,0,0,0,,0.0,0.0,0.0
