id,bank_item_id,entity,category,counterparty,explanation,confidence,classification_method,is_verified,created_at,updated_at
0d0006e3-445d-5cfe-949f-38fcb682d73c,e1747c21-22d8-5ea3-a61c-7c73b79abf58,,VENDOR_CREDIT_MEMO,Gordon Food Service Canada Ltd,Known rare offseason GFS credit memo; typically credit memos are netted into PAD debits.,98,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
7eedc946-d8e1-5714-8d9a-510f8b656ea1,1ea8c1d6-ea01-5df2-93c9-2b0e7a850df0,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
d34261bd-4f03-5ab2-bae6-78bdef7d17a5,37e60ea5-0fa0-538b-bd9a-b7fa7cfe56dc,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
b8adcc29-e7cc-5e47-8e0a-eab8c2233efc,d400da6e-b0ea-565c-8509-71659eaa8183,,CASH_DEPOSIT,,Bank deposit treated as cash deposit (see cash_deposit_groups).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
9a0b5282-c6f7-5be2-9ab1-7fafb7b80846,07987e45-a155-53cf-a1c3-b33cdde4bbc2,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
b60e1571-a7ac-5062-b25e-7b2351ba85a1,297d4975-07a0-543a-8627-17dd0f911347,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
4cbca78d-9eea-5c55-995b-daa9439e9a14,01200812-5b48-5d1e-8c89-b0747fc479c8,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
a73afa27-e53e-5cec-bcab-4ace1d350ecc,7c508ce9-5555-5271-b3ae-83e87e2d3a1a,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
f771c984-9fce-5138-9cf2-ca952561baa9,cca5887f-37f2-581a-a585-4cd1050083cf,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
809b41b8-c686-53c3-87e3-5ce218817203,74b13ab9-510a-5cec-8fb5-a5ec87419bc0,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
7d151078-47a3-52de-8c50-222d7ae29666,614aac0c-4443-5c1f-b94b-f68ccf36f7e6,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
56218bd2-6c50-51ce-b735-b7e14ac9cea4,efb71b9a-790c-5e10-8a71-d16c29537cfd,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
f02b6d67-2290-576e-b707-56c8beacd6b0,11234e9c-9cd8-56b2-9744-71096ba050a6,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
a6cbb2e8-1c41-5d05-a494-574a7e98822e,f2b12d79-19aa-5e75-bdb2-f7d7e914f54a,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
e1a87ae0-3efa-5418-80e6-c0872ee38749,9beaaa52-1f1a-55ac-9f95-bf0b49db9c2f,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
bc517fdc-ff6b-5608-b469-d9c1b6dcc57b,4721e52b-5380-5a63-b390-e51b617f058e,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
f5737243-e1c0-5e22-a707-f15a24941152,359a3730-0691-5f25-8e30-4ac72d6b038e,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
14cd626a-594c-56a4-871b-8b12d4524d1c,f9358a13-3b79-5b45-b21f-f8fa4c685900,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
b0371a4a-34d4-54bd-bf00-3023fc911063,a11bc276-858f-5dfa-a4b8-945a3c2450fb,,CASH_DEPOSIT,,Bank deposit treated as cash deposit (see cash_deposit_groups).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
e0024a8b-fabe-5457-a7a7-1442db2042e4,477500e8-e82f-53bf-a3f9-ba7c3414b1ab,,CASH_DEPOSIT,,Bank deposit treated as cash deposit (see cash_deposit_groups).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
1c403b6d-669d-5f16-8ad7-6b3953d644ed,880f5202-d816-5cf9-ab7c-7673504641fc,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
f51395a8-e1ea-5e9a-8ba1-66902c28371a,f6c993dd-22f2-546b-8fc3-84d20a70b4d6,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
696a531b-4ba6-5f2e-96fd-e05e5cd262ed,ef4a8463-276e-5414-bdcb-5d82fa02f0a1,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
5a6d78eb-48be-599b-8023-2fbb368ab758,cebade21-dfe9-54fb-8a94-5acd25fa7423,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
cedbd84a-7384-57cb-a340-af65f9d8f296,3c2037e7-243a-548d-ba87-bdfe46cc4ad4,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
23c36b39-ce3f-537d-9ab1-d6e5e53fc724,3a1d3220-0559-54f4-8de4-c3869ec7fdce,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
3d1a7637-a687-5700-a561-0146732715cc,6812bc4c-ddb2-52c6-add3-bc71a5da3fee,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
9ae76816-81b0-5f5c-99b9-0e4a5d8660bd,3b68bdd8-969e-5381-ac28-4aff40695c0c,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
1fcc085d-3afc-5011-be78-ccd536a45868,e260ce2c-12ee-5d19-9680-5ddf801f3ca2,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
f59137f7-88f6-5f14-afe1-a96303af3330,2578b85c-c5d3-51f4-b589-401efde6ee98,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
b204370a-02fb-5fc9-a46a-13b5a5fcfacd,5f82e0c3-dfc6-5315-8cda-d270f902ebf7,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
4aa74148-7c69-5e1d-bc8f-fac060945af8,cf3acb35-9b45-5fcb-9429-7d6cd3695933,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
452a3a3b-33fe-59b7-b951-c7e57302127b,b8bd56d9-3e9c-5555-b960-9514fb12c8ca,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
711d4c0e-5b28-5c57-befd-eab82250a030,6e855b80-674f-54bb-9323-81237d722545,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
b9c59d58-dfd2-5b72-9416-577f35d345c9,f7f5f21e-ce6c-5882-997b-98c97cd9db80,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
0c33666d-b7a9-5bc3-8e50-6a65566d236e,b8c9026c-9665-549e-8da0-c8306238cfb0,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
8b3fdd1a-cd5f-52b8-be4d-8f74278e97cc,65de0992-3ea5-56bc-9a6b-6cc79a1ee084,,CASH_DEPOSIT,,Bank deposit treated as cash deposit (see cash_deposit_groups).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
764f0842-3b49-5393-a29a-0ced10d812ae,38ce3583-03fb-587e-b77e-3ce2cfb74242,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
d86e4931-212f-5741-b959-1070479e9e8e,44c91912-d83b-5c85-9355-e28e8a1f36ac,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
5d659169-a5a3-543f-8c54-5d8d58e8bf6c,9fd093c0-98ac-5c3e-bae5-ce6b1c5040e8,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
f62e2d99-a09f-5646-8b35-1dd9b1c7f3f0,d0e90765-7a31-50cf-af7c-c766fba08cfe,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
11a4913d-7811-5c0b-a993-b140adaf0f98,967f74bc-dbc5-5932-ada7-2d351be5ec91,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
5085bb19-ac4c-59b8-9187-eeafbefd6096,f68f31bb-130d-5dd1-af58-1765f2250722,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
61dee7ba-abf7-591f-be89-252c5d4cfc0a,6e82ccc6-2104-5184-85ea-4675abff5940,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
da263ed1-5fdc-50bb-a8b3-d402f262139a,f01442bc-6fdc-5d7c-8793-86a1c2eb2d2f,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
f354cb75-843f-59bb-8ba9-b5e4a1bcecd3,8429f891-686c-55a8-a68d-98fa5c90832f,,CASH_DEPOSIT,,Bank deposit treated as cash deposit (see cash_deposit_groups).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
609290cf-d7c1-5965-a61b-c79ac2f4452e,95ca7937-3608-5f1f-a694-f5a990ffa848,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
fdb3dea7-b3b2-5643-bbe7-1cd92383a20e,5ac12bf4-515b-5a1a-97b6-6b52fe9b260d,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
c49404e0-b626-5463-8de3-5bf4a65adf8f,53a32e5e-b0ea-5247-afa0-51e03414d179,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
b4046b7f-b62f-5ed1-87b3-77b5a62c0e87,26465a50-7b77-57dc-b8c8-7f5dbafc0593,,CASH_DEPOSIT,,Bank deposit treated as cash deposit (see cash_deposit_groups).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
790bd9ec-752e-5cde-8aff-ace19442371e,568bd471-5336-59e0-82d9-bdaae0d2a7f6,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
8bf19b5c-23f8-5cfa-b27d-d9e7518f2b16,b508416a-4b09-5cb1-aae9-62bc21fd7df2,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
9d0119cb-8998-58d5-98bf-69b7845d1fbc,ce8d1f22-6051-5020-a1c0-a7aaf521dec8,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
f73bfd67-99d9-542a-9d28-c3ecae014892,71decfca-cc33-57ea-911a-313b9151fa8a,,CASH_DEPOSIT,,Bank deposit treated as cash deposit (see cash_deposit_groups).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
07678ecc-edf8-52af-a6ed-fc0d7e0d8a5c,e79a5030-1c0a-585a-968d-d01de3b48567,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
11072907-74cd-5f1d-b4aa-dafe371ab1eb,6525913b-c03d-53a3-8f94-9f8d9c7efac8,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
5b07400c-52b2-593e-8c65-4c06c16ad087,93d63fab-4194-5f1b-83de-e78e7c695159,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
416cd72b-8f32-52f1-ac39-207d6b712406,94d42e5e-1385-5d5c-a917-03538d79f041,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
569c0458-5e20-5b98-812c-c6b222a05fbc,7e336d8d-64a9-51fe-8e85-13c82ed37dcf,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
be1c3140-ac26-5ce9-86d1-286b7f860470,6d9baf3f-fdfb-5b58-83be-f836961d6a9f,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
4cf891cb-eb1e-59dc-bc77-845e30da1617,9e9c3786-d2ed-54d0-acea-d2be32ef02d7,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
43a6e817-c9b7-5067-a0ec-60ce02a56dda,4e8197ed-9815-55ff-b5ff-96477f1702ea,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
5e47fad6-f13b-5d40-82cd-70738b9ff3bb,2d6bf7ec-8f1f-50dc-9314-80960a53b24f,,CASH_DEPOSIT,,Bank deposit treated as cash deposit (see cash_deposit_groups).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
82ef7d52-49fa-5d9a-84ac-854f76caf3e9,05b4400c-51c3-5187-94fc-e97545bfee70,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
de76acff-ec1a-5f03-9457-75b07c574747,ab6cb86d-239b-5a80-a482-db820d48be78,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
3e64f0f2-d680-5705-8153-59ba29ff75a4,346c887e-47b8-502c-bd14-a349a76e9b73,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
357022dd-75e7-535b-8a40-6e70103a477e,0c5fab57-9414-5c7f-9ca4-5c4db103d173,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
58432d3a-8505-540b-9261-c379698f8678,61176bb2-2d2c-5079-813b-688cbd7cc60f,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
3c5eaa7e-a875-54ee-a59d-36bb8d81a7f4,2c2a4f7a-e307-5dcf-a73d-c814753a07ff,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
7327f2b0-8a76-58cc-aebc-71f0f48bf113,18de4990-b62d-525e-990f-dd495cef7ad1,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
826c1f14-5dee-5896-bb4f-fc636a444d9f,14060381-8dcd-5dce-81a7-257cfa6ec97d,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
b76f136a-1b10-502d-8148-608148f49ce2,21eef773-cb15-50b3-938a-582b236a39ca,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
57e055a5-c608-562f-8135-48aaf9ce3e2e,d7d534a7-4cf8-594f-92d4-7580d3dc1a62,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
4be2edfd-620c-5380-a140-917581039313,78532189-cd45-5fcc-859d-285d6edd44c3,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
374834b2-4384-5df6-8dd7-a8e2277b3c27,39d93a52-9904-5d97-8c55-83b0f540a2e4,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
7f6c0b87-e871-53a6-bbfc-119a9698d166,e1c76181-e3a8-5c63-ad38-b2273a4c91ea,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
ceacd273-ce83-52fe-aa8b-b74aa237c35e,75d08886-4c4f-5b64-a782-fc81ce07af38,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
f83cfe4d-4f03-5e08-a9c8-683f4adcf7e7,662f30b1-b00d-5fce-80df-ca5f5bdc5ba7,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
e1522fe3-330c-5204-bafc-3214564e1500,81093c3d-2609-5e2b-83c6-57254cca49f1,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
1622085b-4f7b-5d9a-aa97-15e247992054,ba120261-20dd-5f4f-86b9-c2de390bcdb0,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
c140c517-f8c4-53f8-bf1d-e1a12ab8d9b2,a3f11631-899e-54d0-8f9b-ff83ffc14271,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
7da5669c-2715-5542-a46f-77131e9db8e8,5966b6b2-0272-5070-a03a-4c3c776e679e,,CASH_DEPOSIT,,Bank deposit treated as cash deposit (see cash_deposit_groups).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
03d8bf84-a93a-5ad9-8eb2-ed9654248bef,8f253a74-9e59-5d1a-bba8-b188373a1df7,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
48df829f-f992-5af4-a09c-fc1737c9d3cc,517a2092-b1dd-52f0-bb8b-e1a6ad89164f,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
9daa273a-39b4-5f89-9294-75a0a1e77610,e0e49a71-f21c-5ca1-9593-dc0714ae633a,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
a8c4b174-05ba-5ee6-b0fd-b479fffabb6d,1bcf4280-53f5-5232-9ef3-e1e4cac2aa78,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
30fcfadc-fad7-5715-9002-4052c8fa8bec,fb2ac803-863d-55d8-9cf5-70f639c1b4a6,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
b653d27a-cdcd-5a01-9e0b-7ec7b7bff1df,ae72f545-8b4c-5236-a9b9-30ee0cc09535,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
3a935c19-03ff-5d79-b053-7c32560ec7de,c902d64d-8a65-54de-88ad-a537e0b448aa,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
