id,bank_item_id,entity,category,counterparty,explanation,confidence,classification_method,is_verified,created_at,updated_at
6c2357a8-d58b-5ae5-a21f-ef2dc981677f,f7f6a781-e428-5fc8-8f66-71fc083cf2c2,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
f204c3e4-f2aa-504f-8c58-0cc544eddbaf,572090e5-480f-5821-be1a-bc7501790586,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
83d10daf-9f5c-5ae7-8fd9-902e749ab66a,adea2130-4131-5b7b-8b1b-73771df2aa58,,CASH_DEPOSIT,,Bank deposit treated as cash deposit (see cash_deposit_groups).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
17faa38b-d5e9-55c5-98a6-591708a26ae9,e0b19669-626a-5b20-88c8-ce534480c251,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
f7936e48-e104-5bbb-937d-94665036447d,d17147f0-062d-5401-adf5-7e52b17e53e9,,VENDOR_CREDIT_MEMO,Gordon Food Service Canada Ltd,Known rare offseason GFS credit memo; typically credit memos are netted into PAD debits.,98,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
3b24fb23-637e-5ab7-87c9-51f70d37d4e4,bbf46add-5e56-5f8b-b6d8-f64f5c9376b0,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
c463c4c7-1987-5ae0-b500-4dca1e708e06,8c492d6f-5d01-5773-b11c-bfca0ad57b8a,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
129cdbaf-3ea2-5a78-9d24-fd9ed0b8cbf9,946a243c-a321-5428-b5bd-ecdf528a8d85,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
54b6590e-7f7b-5da1-9fa3-6817beef3008,85017956-0e31-582c-b1b8-6ef038f81bcd,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
d86a4c3c-ef11-5263-97f8-4051e169b8ef,e66ddcea-7c34-5b20-83fc-c07a9c32b678,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
bb1bc452-7404-5021-9f3b-cf698c0dcf97,8fe50daa-b810-58a8-ae95-a32b2e4c3c30,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
21d6fe62-5249-594d-800c-ee793f5cc594,77e8c940-1eb9-5e15-9c4e-ec90bf8bd07f,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
d5e9dd50-f663-58f2-9088-d45d2723a384,a0c3c8c6-6a96-541f-872e-d3f8847c9a96,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
0a067f02-50e9-519c-be7e-340d1e0119fc,e524e3a3-3ad1-5fb2-bcd7-0ea054604658,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
8a98f3ba-5105-5177-9014-b111d14010f7,c91406d4-66b2-5062-99b1-e7d78af9e398,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
e6adb89d-bd80-5e64-a968-830243f1b5ac,3d14648e-6011-55aa-ab1e-2f212147c116,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
8ac00e5f-de55-508d-9c2c-b6ad02fceb0a,9ecd5847-3f6d-52a1-a152-26e228c26935,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
0a46947c-d3f4-54b1-8c9b-01c0398008a2,70d8c272-118f-57ab-b278-140df1494c50,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
c5fe400c-612b-5173-9b08-f2720de9c70c,37ba5953-9904-5d01-a95d-c74988d58dfa,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
086c4ead-c639-5df1-bb26-3349d74a1e4a,b5954b17-302d-5d97-8e19-cd00d3c7205d,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
0018ad15-b7ad-505e-a1e9-33c90ae1019e,a347a3dd-2d7c-5fb5-b2f2-9a9372a36595,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
df37a70b-6775-5247-9a90-cbbbe9be7230,da95d485-003e-50fe-9eac-6713d4f6183e,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
56951f78-2c98-58bc-9ffd-43c78f5b69dc,002993ec-614a-5bbd-a43c-958df8e61768,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
48f8f50c-8e0e-5cd5-bf6b-a774158cd1a5,92c891fd-7065-5339-8414-d54b47bb1a05,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
4af14d61-d37f-51e5-ab38-5a0e45c39182,9537b84d-4349-5ae6-be7f-c120c76695b2,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
eadcc9f3-369b-536c-ab2e-c5e0dc2a9628,4dbab7e4-69d3-5014-b3e8-1652e9ab72d3,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
f35d8686-98c6-5979-961a-9c2cfd2d1e60,0e70db21-3cfd-5747-993d-9e7aee03622c,,CASH_DEPOSIT,,Bank deposit treated as cash deposit (see cash_deposit_groups).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
84678b29-b61c-500e-a45b-20c3769eed4f,dd02668f-d87b-5ebe-935f-1e1ae3ff1694,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
e9978c5e-ce04-5357-85b8-3b6d4ed242fc,3576f93c-5e3d-5cad-9f33-f2c2f9e84c79,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
ed82ee95-bfe1-5bc8-83d3-6aff6b6cff0e,b82259f0-9944-5d0c-8bf9-0f14c016ffd2,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
500f08c9-e28e-56c0-bf48-c32927e2f4ea,34a3e276-95f3-596d-9e4d-f2d8c1dadda9,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
2c69a426-aa35-5cb0-af68-e59f73102530,3a116a3f-5a9c-5c33-9865-c69f81c21c6b,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
e0f99b4e-cec1-5a5d-9e9a-67ab88f16b25,66d603c3-9ebd-5426-a2ab-36d3946f50cb,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
8745768f-269e-5452-a8db-3c239aa002c2,2af58ef4-74dc-573a-b8ad-beea038ea2bb,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
a9975be0-faee-56a8-af96-496b31b1071b,30a93081-d371-54b3-9152-a1bcf3bba243,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
c4aa8daf-bc9d-57fe-9787-0054fcd3b901,508b73a8-51c9-5fb5-a19e-1154a1ebbe82,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
84b554f1-0727-53a6-907b-8617e163be1d,ec58dc82-032d-5f5f-a25e-1505ad575942,,CASH_DEPOSIT,,Bank deposit treated as cash deposit (see cash_deposit_groups).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
c5c26ceb-88dd-5b99-8399-31944e632e92,2d40d721-e085-56f1-9aaf-43e31ba9f1e3,,CASH_DEPOSIT,,Bank deposit treated as cash deposit (see cash_deposit_groups).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
6b99ed8e-4a4d-517b-a5be-635d72695079,ac761b49-37e7-5276-a243-75a676e198ed,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
d6d5b6cf-3408-5a1b-b8f9-54e7fa8b682c,0798166c-c757-5029-b3b9-97d0ec5423c8,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
a340f45a-7ba7-511d-b615-61410f8d66ca,c61ba26c-5bc3-5ef6-8092-4dd4433847fe,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
30704946-e46d-5a3b-821a-7b9d9e754841,39d7d48b-d954-5ea8-ab51-497b8e127f4f,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
b3d1473a-5832-51a9-a49e-a9400952937c,51c1b248-e3b0-50fb-a4f6-ad9a22e9feb5,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
6eba7e6f-4257-502c-9ded-02db9660f71b,495a07e2-bb87-55be-95b7-b73d611a6590,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
d01f6ca9-9fd1-5cff-b25f-7d6ebb3b965a,d0e06d6d-e076-5043-88b2-1f48aea459c6,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
ce7fd453-045c-55a5-804c-5a5f36c93da0,65c62fcc-5c06-587e-bbaf-d4c94c5b0302,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
a722ce5b-d82a-551f-aac9-dbf96911561b,acceb989-d256-5ba2-962f-cbfd61d9b502,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
85aecf6f-b689-5f63-a67b-ae979e2aca21,bfc65520-dd63-5b9a-8ca4-c7ad830fdc9c,,CASH_DEPOSIT,,Bank deposit treated as cash deposit (see cash_deposit_groups).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
ae079ada-7e50-5680-af56-ea8087c9c8bf,4956eacd-5675-5ac0-9c0c-a14fc3be03d3,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
ac4e240f-7f72-5137-afc7-f41a102c9a4e,fd5ea264-85b9-59ac-be68-be3ca9272710,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
785ecc8f-6832-552b-8c67-b189b040de4c,2de0cec6-d683-5037-a533-3e9e2dc162a4,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
82728611-af5a-574b-9eed-281379eb4272,23142c0e-ac51-52f2-906b-5eb9e4810b37,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
f931de36-4d25-52b7-a4ae-01bddc6a4613,79a616fd-7104-5a46-b781-693dc8790b0d,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
82d0d485-584e-5367-88a6-3b60acee7b05,6eb80043-b69a-5966-9932-092b69ca0886,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
ad503a51-a075-5c9e-9cbe-61eb8f30f0ed,20109b54-656d-54ed-9051-204353fc0046,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
e85e9c11-5617-591a-94a1-42e3c9eaa0fb,86b57f67-bc82-5dff-ab6d-e5ca844fb9c8,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
0bda9e82-3be1-5a26-97f7-96fcc7f966f4,675c781f-0566-54a3-aaca-c359190b7570,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
0dfd8885-d72a-594b-8039-078e3f6947aa,e5d808c0-93e5-5dc8-aec9-a0142ae94814,,CASH_DEPOSIT,,Bank deposit treated as cash deposit (see cash_deposit_groups).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
e61ae0d7-7a65-5707-a2bd-964d209a3f9f,26a3229a-c607-57f4-b717-d506389e7e2b,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
34641ded-7d2c-596d-821b-44874d91b782,548e95b8-ae4d-56ee-a631-0e99a1edf1d4,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
72b40a9c-69ed-56df-9059-d748f06e12dc,0f5140ed-d43f-5b41-9e13-8255ab14eced,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
16bad43f-8bb0-55b9-a504-921d8c525712,586ebed8-1f58-5009-a4f1-0f29f5aa0fca,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
1578d594-f931-5084-9281-f1f7668b3c38,d173cb4b-cb8e-545c-baee-ad8bdb45a098,,CASH_DEPOSIT,,Bank deposit treated as cash deposit (see cash_deposit_groups).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
22a29a48-de39-5b7c-9ad0-0c29ee38615f,5487c1ae-ca99-59a6-bc1d-5c9ac949d48e,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
cc9ecec9-b808-57f9-b107-420a56ce0ff0,25ecf350-25d9-5b6e-aa50-a751f17630cc,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
83a67b17-b3ba-500d-8ae6-bacd52fc5d49,5e51e611-8bd9-57f9-8606-4909d53bf83a,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
418777e3-677f-5eb6-ba92-74eb98915a30,083fd787-0795-571c-96aa-899f3bd1e39e,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
9312e239-3b36-5f1c-9a91-0f2c6b777081,e77839c5-8e94-5751-9f82-0c3a025cbfa3,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
f8689f9e-9180-5d81-965a-b7f3a37f76e3,b39dacd4-7b24-51d3-b1ae-6c77ad300b05,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
1f680d11-8650-5bcf-8507-353a41b004cd,48976e79-3819-51dd-8bf3-3ee568259c5d,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
db5715d8-2996-5bda-b4da-fe6d7338652d,2d4b77f1-4815-51a1-a671-c4df9cfc61e0,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
ba994491-383a-59b4-8a65-89f40aaed6db,941062b2-1c75-5754-a2a9-3a9db5784cad,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
856f9c1c-f6c6-516b-99b9-e414cd6db873,4a480b0e-3023-595c-a607-eefef6392018,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
e7565342-7f59-5739-8fa8-fef0d4bdb1d9,91b320b9-ef39-50a0-b3fb-ef14d4bfc190,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
1ae33910-9ffb-5b24-90c6-60aea83f5edd,adbee2af-d315-5303-ac64-b3f4537fea9f,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
d8a0dede-90ec-57a4-8101-76a6dd0d99db,c7b9d45c-879a-52f1-980c-1a59edbf2c20,,OTHER_INFLOW,,Unclassified inflow; needs review.,40,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
ed8a9d83-78fd-5562-ab62-98b57e87652c,8f066d67-ca74-5612-9103-ad9dd25040b7,,CASH_DEPOSIT,,Bank deposit treated as cash deposit (see cash_deposit_groups).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
b2c42f1e-677a-51e2-b8e7-aa70e2e00f66,7ee60097-2d19-589f-b698-01656f8f4c1c,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
63ef7d54-25aa-536b-923b-a71f58a31fce,f1682eb8-0867-572e-b5cf-b07a877fa0c1,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
342831a8-2091-503e-b63a-ecb15ab1dac8,f3be937d-a639-50da-9261-0d715ed5aa14,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
46a82f23-fcff-5c7e-90a7-467f80670d9a,0cc0f244-e0ff-5a5a-8b56-34bee17b7ac3,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
9d831ea5-52ad-5565-9ee0-455a59d71a06,5bbc83ed-01ae-5bbf-b0d1-a570d4a66ea2,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
8de2aac5-17ac-51ee-9699-d96c6717d1f5,fd809d90-4c72-589b-8c6e-a89916230624,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
75fec102-0d9f-5a2c-8e16-d2753841e99a,004a6a1f-7513-512a-9aff-c50ab5d24384,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
09eeb7a5-4fc2-5a9c-9d88-99458b1c08d8,b58bb25d-96ad-586f-a95e-66cf2a935444,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
6d85ec1b-f7df-558e-a83b-270e4cf2bb25,6bfe56b8-f4ef-5c53-a403-52f366b3cca0,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
0bdf7561-8636-59c1-8d0a-20af4b35f738,2e729c4f-95f1-5309-b598-c10225b2c8d6,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
c5f94f4e-7c16-581b-9105-6b59ba85d7bb,170a5d70-3ae4-5ae5-a24a-02d7ef3287f2,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
b9507003-7163-5ff1-856a-414e3466f08d,c26e2543-7698-57ac-814f-9acf49a4b0d1,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
