id,bank_item_id,entity,category,counterparty,explanation,confidence,classification_method,is_verified,created_at,updated_at
7cd2b2a8-a0f7-5b96-8474-a7aeb1e6772b,6c5872b4-0381-5557-9791-0927bccd1c31,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
d51150ea-78fe-53ad-bad0-db5ad48043aa,db0544f6-06e3-56cd-a97f-7e80c8c87a7c,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
01bafbb4-b9c2-5c91-9d08-60b6a7f9754b,503dee26-f162-5d32-ab97-c7b136552923,,ETRANSFER_RECLAIM,,E-transfer reclaim (not accepted in 30 days); reimbursement likely never re-sent.,95,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
edfb6f65-aa20-517c-bb0e-f6de90241f7b,b092920b-a377-5bb2-bed1-3d980be1987f,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
a2260187-705b-598b-9d3c-623cda9f426e,af9e1f71-3cac-5821-8f44-e6dc26fd1b92,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
5722e51f-1355-5a3d-8667-59889e8fb0aa,a56ee714-5cf3-51ea-8dc7-35fbda477058,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
f439412f-4777-5cea-b614-6ebb63397ff5,5fa824cc-466d-5fb0-b8bd-51cfcc799d49,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
cec0b0e9-5c42-5fc8-a3a2-a0f476790efa,eb9a23df-c138-5742-a086-f0c56d7b3cfd,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
714b5757-50e8-50a2-bca6-567e544559b5,e9f50171-80e5-56fa-a3a2-0c776c3eb137,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
2d943933-9254-505f-b023-4cb8e910ad11,3a4b94f9-b4e6-5d96-aacd-6d2780c6bb98,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
b99c4b04-4214-51e1-9160-c70400bb4dd6,64739867-3b24-5cf9-9c77-504ae0f0bd21,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
5462a72e-fcd7-55c7-98aa-75dfdef2e1c9,d79011f5-fa51-5b34-9fd8-9d2a37639917,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
7a2223f3-878f-5c9b-aece-8b760bcd019e,a9ccc57f-52d2-5109-8969-daf3a87c8e1b,,CASH_DEPOSIT,,Bank deposit treated as cash deposit (see cash_deposit_groups).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
be664adf-ba6e-57a6-bd7e-06a5ae89650e,641a58b6-cd92-59ca-9978-c5ffca02c85b,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
dd3b3f3f-bd84-5dea-a8f3-13651f1d604b,24480fa5-41f9-5569-abe4-bb440071e79c,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
eb131e7c-d865-5776-8f47-618ffeb7f815,0b282a3b-4111-5324-a575-b05b33c3f935,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
8fcf6981-47ba-5e7a-8738-6bbc819f0e18,f559b7dc-4d50-5bed-bc7f-6d380b6b2557,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
182a0342-c670-5473-bfb3-fc19d4c980f0,d5ff7163-7fa4-5cd3-8e65-9a2113873532,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
51638225-b858-5267-8e92-b3bb1367e266,50f48083-96b8-54db-b75a-5cbbb2e917c7,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
22bdcd26-5e60-5acc-a6aa-937e75dcfa08,5507d852-9668-5be2-b48c-7186f78ed2ed,,CASH_DEPOSIT,,Bank deposit treated as cash deposit (see cash_deposit_groups).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
2e11810f-6cf0-5a72-b7d8-1beed529615b,9510fc97-a6b3-53b4-9bb5-2b779ac36f2f,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
7114ba48-6b17-557c-a34a-dd574f5c1209,9efd8406-de4e-5c4f-bda7-84e96db4585c,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
2caeb063-a9f3-5d8c-977c-24c0507d13ea,317e348d-50ae-5e6c-8a50-9cfb16e6eed0,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
41644629-7b38-5ade-b7e4-d99c66a43e4d,64aa6c2c-4bbd-5580-97a1-e82c1bb451b7,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
0a8d4a9d-52c5-551a-a6ef-7c1d3244465c,7e3ba626-0d4b-50ab-a97e-5394456d1baa,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
241dd3c3-370c-528d-8714-57a44b7fd1b7,55cea343-f510-5601-a988-0201fcb312c9,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
a40b1d30-75e0-51bf-80ef-445304184f76,56618421-7c29-58bf-8c54-5e222e995873,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
ff9be516-51a7-564c-81eb-6a7ed5d6559b,fd2300e9-8fb0-5389-b40a-956e7fb00ced,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
02c0af7e-66e3-5295-99c8-7b81288b00ff,37296c4b-aed1-54f5-9206-4ada5965b3c8,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
bee5ba0a-71dd-51ec-8273-c4126a095f1a,ee692a75-fc97-5aaa-b53b-cfe22d67d407,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
6a2a6fbd-3f75-5038-b6fc-34ae987f66cd,3102cb76-25d3-54fd-9404-c54d53d5e3ac,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
46869ba7-9978-53a5-ae74-8f1cba7c69d1,41238fc1-f236-5368-b5cc-ee7896766404,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
f84234bc-c3fc-57ea-9c51-ddfbab0504fc,5681175e-132a-5578-bd47-ab2bac106ad0,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
7e6aa774-1c00-5866-bd38-b277d6661a5f,c70a654b-93a0-5f6a-8287-160d5dca79ac,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
00cb556c-f84d-57c0-98d9-252ec0241f4c,09860bdd-92d5-5791-884c-c699f4af94d5,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
edbf0e0a-884b-55cc-9a3c-dc86c7305c29,7908f6b9-3abe-5861-982f-7804128ac4f8,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
cc40b7ba-c1c0-5e8b-9057-f7823bf32401,7684f51a-b086-519a-a78d-17f0ca05cd91,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
09f7a948-1e28-5040-9a7c-61696bdf459d,bf435dab-1122-5427-a150-eefdb9db16fd,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
963f1a7b-b0d7-5e3d-94ea-8c69efc6c586,a47f1b98-137a-5934-b651-c4c3b1a7f1a9,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
49a38a32-45f9-52d3-b897-432783a444a4,61c6d28e-7c24-5fb0-9159-7ac8ec6c34e1,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
28e37496-8f3a-553d-a939-fca7b9abae8d,2fd81fb3-f7fa-5b0b-89dd-dbe434436c6b,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
eb754794-00e7-5ea2-8916-f729507be27f,cc732196-a424-5e85-9ab9-a255e6fb3ebc,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
7d4038c7-effc-502b-8194-9420a942346b,a2b543c0-5278-5b6f-8d52-52624b795c59,,CASH_DEPOSIT,,Bank deposit treated as cash deposit (see cash_deposit_groups).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
3973304d-ccd8-5a21-8c1c-51bb7a767747,40513b66-6c15-5416-ab0e-db36e1127d3b,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
49107df8-9b42-54b6-afb4-73e9e75e015f,17adc5f3-2329-5c5e-989f-45d46ce6ab08,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
3dc8a42d-2bfb-56e4-ad8c-23a2ccd6cf1c,e3864dbf-7c3c-592a-9122-95b76e52dfad,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
ba03cb17-84a9-508d-9cee-181404a038af,c61080de-eeca-5b76-b22d-73baf7f2e242,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
67dd4542-310c-58a5-aade-4aa06a199aba,815ed326-97b5-5544-955d-72e4c3b45bd0,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
85dab2d8-e199-581c-ac30-5b07dabedef4,cb43892f-f4a0-5bdf-98a7-af5569979871,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
d234c04f-ac01-5611-b527-6b67978b4fa2,206a2d1a-e4b6-5746-905c-595d164c2571,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
fc29310a-6afa-56b6-a0ae-7f05e6fc8dbc,399182b1-6b6a-5b4b-8213-1bd8bcfbd34b,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
e7fc3caa-254a-5366-bf7d-808cc4c443fe,002061b4-a28b-558c-a249-4e314e45a870,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
d21f41b3-0421-5a9e-8a94-d48159161c4a,df450943-a12b-57b2-9445-d0a5ca1ab89f,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
f076c9ef-ed3a-567e-b0b3-3c069f85082a,9f4b9891-f84e-5648-a54c-013ab1a6e818,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
e878ecbd-417d-5e88-9073-6386d1605f4c,a38bcbe1-5433-58fb-92bc-48b043620f34,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
8e222d72-66b5-587a-a324-959ffbb63ea7,a6e471cf-ed2f-5702-9aa8-e78c96f64785,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
1607a121-4390-5de6-8d16-3f288739608d,1d7be6a4-03ed-5542-ba51-55f2e066e527,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
112e62e8-9be0-5cc1-a5a6-11c2fd0e4a27,fdacca30-7b73-53e9-bb8f-138f4ac9e85e,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
5bb79265-6314-5144-9cc1-00bb9663efbd,bec98df9-de74-5bdd-bd0e-da941714323a,,CASH_DEPOSIT,,Bank deposit treated as cash deposit (see cash_deposit_groups).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
1b89154a-f345-55c9-8950-54f5f3af6762,417552ee-0263-5eb4-bb65-b53e1e345f2c,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
3d752028-9f9d-586f-8a54-4a5209ee9b36,c5fa1078-ebf5-5851-9c38-ba6387fe1c38,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
707227bd-8d0b-56ab-a82e-55a74b88d607,c988bd5e-f110-5f99-8b86-3843ae27dd74,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
72a17b9c-80b1-5ddc-9f0d-8d089e60d7fe,bec5db4d-aee3-5f67-a816-4fd30e14c470,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
f7b6ed46-65a8-5336-8095-437a527d516e,3468104b-b785-588c-83f0-bd7d0f2d0987,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
cdf41c33-a90f-5747-a86b-85b44eaa22b7,2637d0e1-93a3-5fb3-a707-beed50745b8a,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
d26de575-3a74-52c0-a68b-22037580f8d0,12b9ccb4-7d62-5bfd-a9aa-d4924c8b4a26,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
d4ca28bf-0ad7-5b97-baa8-53202695a3b7,51c2980e-2923-511b-9e96-403e393d0987,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
f1b01484-9ff4-537d-bdec-95fc086f4614,44f56102-2d42-51d5-af3e-d5ce2d7ab86c,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
f05b3264-f7aa-571f-ac39-7879b983705d,b184b5dc-8b39-5128-9e4c-537655026263,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
0ab2df07-9e6f-5e2f-a526-5cf9075f922e,133794cb-3d32-5614-9f7e-d78fee54c371,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
561b2e43-40d0-5123-a53b-0d8fe4117f78,6301fa28-809d-57ec-90ba-6e515380a9e1,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
6c7f0af6-710d-5997-90cf-926b04bf7e13,a659220b-95c3-5212-aa3b-2a8d345508e9,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
9b3db31e-7397-52c4-aaad-10edbaaf8da5,133aa480-6ded-5b20-b486-4e419d1cc357,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
eca78d63-0e26-5947-a5c2-6e942a399209,e6eb26c3-37c1-54c8-a2b4-a4c3cf0a0538,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
f15ad2e3-68dc-53ed-9974-4f77c49ab017,50194ac7-c633-58f1-b297-65a976897414,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
2ce258c6-bcc6-5463-8c5a-1c4d62ff280e,6d72c0e6-78b6-5333-b304-02d3d9fd32df,,NAYAX_PAYOUT,Nayax Canada,Vending machine monthly payout; fees may be deducted from payout.,85,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
5a687b69-bb09-50f0-8cdf-9d30877ab64d,1d704a29-80cf-5463-b373-b757a2d9403b,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
4f78ff83-980a-5014-9621-7d0c49bc77eb,fbd0b9c1-418f-541e-a463-3b4163cb3a75,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
d2f392fc-3dcd-5d7b-906a-ff6d119222ea,6dff8a1f-b181-517f-9a3e-caf54dd66f1c,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
839545f9-a004-51ce-b8e6-aedad7e5ca94,03fbad0b-8621-5dec-a88b-dc43a45b22b3,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
ffa358dc-b7b0-5327-9f12-cb02951ab737,002979f5-8202-58cb-87b8-923b547994f7,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
a08554b1-a6d3-58aa-be26-46012157ae5d,95283725-97d4-5923-935b-0874e3549765,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
3477930f-0da4-55f1-8fab-63e8cc6283ec,785f67d8-5fcf-56ef-bf41-f28f8893044e,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
2e755943-e0cf-5543-96b1-74044f2332f5,b1ffd330-9ad7-5ced-ac3a-7d179388a91d,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
c644bc46-2cfe-5833-b703-8f1476199ed3,dc31fde2-9082-5080-b80c-8368a35b10b4,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
661b6f2c-42c7-5381-a266-aecd90b807a3,d6a69d0f-1719-576f-a3fb-cd67385a2e48,,NAYAX_PAYOUT,Nayax Canada,Vending machine monthly payout; fees may be deducted from payout.,85,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
cde0dc39-40a3-5cac-8c58-8cfc5e0d7672,d1e5a7b6-daac-54fe-a9de-ce1e9efde7d4,,CASH_DEPOSIT,,Bank deposit treated as cash deposit (see cash_deposit_groups).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
913d3461-0976-5eb5-9832-40277f4e8e2c,f9b3c1fa-0f0e-5ed2-a07c-eacb05dff592,,SHAREHOLDER_LOAN_REPAYMENT,,Shareholder loan repayment (later taken out as owner draw).,90,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
cc6937dc-f4a8-5a78-b364-b18f3cfea304,ed4ed822-60b6-5c3e-b1aa-6484e5e4088f,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
