fresher_wave_bill_id,invoice_date,vendor_raw,invoice_number,vendor_category,total_amount,tax_amount,net_amount,source_row
223,2024-02-22,Curly's Sports and Supplements - Bill 2365969,2365969,OTHER,229.42,29.92,199.50,224
754,2024-02-22,John Manley - Plastic Forks,MANLEY-FORKS,OTHER,20.69,0.00,20.69,
224,2024-02-23,GFS - Bill 9007044619,9007044619,GFS,59.49,0.00,59.49,225
225,2024-02-24,Shell Gas - Bill ,,OTHER,135.76,17.71,118.05,226
226,2024-02-24,Atlantic Superstore - Bill ,,OTHER,98.97,0.00,98.97,227
227,2024-02-24,Pharmasave - Bill ,,PHARMASAVE,47.96,3.65,44.31,228
228,2024-02-24,Christmas Discounters - Bill ,,OTHER,29.95,0.00,29.95,229
229,2024-02-25,Christmas Discounters - Bill ,,OTHER,59.88,0.00,59.88,230
230,2024-02-26,Ali Express - Bill ,,OTHER,51.16,0.00,51.16,231
755,2024-02-26,Capital Foods - Bill 2548372,2548372,CAPITAL,894.36,46.24,848.12,
231,2024-02-27,Costco - Bill ,,COSTCO,1665.98,150.09,1515.89,232
232,2024-02-27,We Like Work - Bill ,,OTHER,307.50,40.11,267.39,233
759,2024-02-29,Pepsico - Bill (AUTO PAD BT1211),PEPSI-PAD-BT1211,PEPSI,1581.67,0.00,1581.67,
233,2024-03-01,GFS - Bill 9007262291,9007262291,GFS,843.78,7.73,836.05,234
234,2024-03-01,Pharmasave - Bill ,,PHARMASAVE,43.52,0.98,42.54,235
235,2024-03-01,Town of Amherst - Bill March Rent,,RENT,862.50,112.50,750.00,236
236,2024-03-02,Pharmasave - Bill ,,PHARMASAVE,12.07,0.00,12.07,237
237,2024-03-03,Costco - Bill ,,COSTCO,804.99,105.00,699.99,238
238,2024-03-04,Pharmasave - Bill ,,PHARMASAVE,21.30,2.78,18.52,239
239,2024-03-05,Capital Foods - Bill 2549756,2549756,CAPITAL,269.13,28.83,240.30,240
240,2024-03-05,Costco - Bill ,,COSTCO,298.89,38.99,259.90,241
241,2024-03-05,Shell Gas - Bill ,,OTHER,89.54,11.68,77.86,242
242,2024-03-05,Costco - Bill ,,COSTCO,1238.76,108.88,1129.88,243
712,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,COSTCO,150.72,0.00,150.72,
243,2024-03-07,GFS - Bill 9007456012,9007456012,GFS,879.30,3.30,876.00,244
244,2024-03-07,Dollarama - Bill ,,DOLLARAMA,807.55,105.31,702.24,245
245,2024-03-08,GFS - Bill 9007510570,9007510570,GFS,50.57,0.00,50.57,246
246,2024-03-08,Pharmasave - Bill ,,PHARMASAVE,31.94,1.56,30.38,247
247,2024-03-09,Pharmasave - Bill ,,PHARMASAVE,55.73,0.05,55.68,248
248,2024-03-09,Pharmasave - Bill ,,PHARMASAVE,21.94,0.00,21.94,249
249,2024-03-11,GFS - Bill 9007568865,9007568865,GFS,623.55,16.64,606.91,250
250,2024-03-12,Curly's Sports and Supplements - Bill 2423469,2423469,OTHER,364.32,47.52,316.80,251
251,2024-03-12,Curly's Sports and Supplements - Bill 2437469,2437469,OTHER,227.70,29.70,198.00,252
252,2024-03-12,Curly's Sports and Supplements - Bill 2425069,2425069,OTHER,172.50,22.50,150.00,253
253,2024-03-13,GFS - Bill 9007669356,9007669356,GFS,645.61,5.92,639.69,254
254,2024-03-13,GFS - Bill 9007713769,9007713769,GFS,280.28,0.00,280.28,255
255,2024-03-13,Costco - Bill ,,COSTCO,1612.59,143.13,1469.46,256
256,2024-03-13,Costco - Bill ,,COSTCO,632.49,82.50,549.99,257
257,2024-03-13,Shell Gas - Bill ,,OTHER,135.50,17.67,117.83,258
258,2024-03-13,Capital Foods - Bill 2550997,2550997,CAPITAL,540.52,32.48,508.04,259
259,2024-03-14,Webstaurant Store - Bill 95629480,95629480,OTHER,80.86,0.00,80.86,260
260,2024-03-14,Home Hardware - Spring Street - Bill ,,OTHER,45.95,5.99,39.96,261
261,2024-03-15,Pharmasave - Bill ,,PHARMASAVE,133.28,4.19,129.09,262
262,2024-03-15,Walmart - Bill ,,WALMART,182.39,18.16,164.23,263
263,2024-03-15,GFS - Bill 9007763983,9007763983,GFS,347.28,0.00,347.28,264
264,2024-03-16,Pharmasave - Bill ,,PHARMASAVE,43.83,0.00,43.83,265
265,2024-03-16,Atlantic Superstore - Bill ,,OTHER,227.43,13.19,214.24,266
266,2024-03-20,GFS - Bill 9007911798,9007911798,GFS,791.12,24.41,766.71,267
267,2024-03-20,Pharmasave - Bill ,,PHARMASAVE,54.21,0.93,53.28,268
268,2024-03-21,Costco - Bill ,,COSTCO,1325.74,99.38,1226.36,269
269,2024-03-21,UPS - Bill ,,OTHER,31.46,2.70,28.76,270
270,2024-03-22,Pharmasave - Bill ,,PHARMASAVE,41.18,0.93,40.25,271
271,2024-03-24,Atlantic Superstore - Bill ,,OTHER,236.56,16.26,220.30,272
272,2024-03-25,Walmart - Bill ,,WALMART,143.62,16.44,127.18,273
273,2024-03-25,Circle K - Bill ,,OTHER,134.75,17.58,117.17,274
274,2024-03-28,GFS - Bill 9008171261,9008171261,GFS,1263.91,5.38,1258.53,275
738,2024-03-28,CIBC - Cash Deposit Fee,DEPOSIT-FEE-003,BANK_FEE,0.58,0.00,0.58,
275,2024-03-31,CIBC - Bill ,,BANK_FEE,195.00,0.00,195.00,276
760,2024-03-31,Pepsico - Bill (AUTO PAD BT1143),PEPSI-PAD-BT1143,PEPSI,1231.85,0.00,1231.85,
276,2024-04-01,Town of Amherst - Bill april rent,,RENT,402.50,52.50,350.00,277
277,2024-04-02,Markis Bus Tours - Bill ,,OTHER,1311.00,171.00,1140.00,278
278,2024-04-02,Capital Foods - Bill 2554160,2554160,CAPITAL,806.12,48.81,757.31,279
279,2024-04-03,Costco - Bill ,,COSTCO,1251.73,151.20,1100.53,280
280,2024-04-03,Costco - Bill,,COSTCO,811.89,0.00,811.89,281
281,2024-04-03,Circle K - Bill,,OTHER,111.41,14.13,97.28,282
282,2024-04-04,Walmart - Bill ,,WALMART,107.35,11.31,96.04,283
283,2024-04-04,Atlantic Superstore - Bill ,,OTHER,19.95,0.00,19.95,284
284,2024-04-04,Pharmasave - Bill ,,PHARMASAVE,50.13,0.00,50.13,285
285,2024-04-04,Walmart - Bill ,,WALMART,203.78,26.58,177.20,286
286,2024-04-08,GFS - Bill 9008498481,9008498481,GFS,1192.53,40.18,1152.35,287
287,2024-04-08,Pharmasave - Bill ,,PHARMASAVE,14.46,0.00,14.46,288
288,2024-04-08,Atlantic Superstore - Bill ,,OTHER,168.62,17.02,151.60,289
289,2024-04-10,Costco - Bill ,,COSTCO,667.47,50.82,616.65,290
290,2024-04-10,Costco - Bill ,,COSTCO,27.43,3.58,23.85,291
291,2024-04-11,GFS - Bill 9008642890,9008642890,GFS,958.99,5.92,953.07,292
292,2024-04-12,Christmas Discounters - Bill ,,OTHER,94.92,11.65,83.27,293
293,2024-04-12,Pharmasave - Bill ,,PHARMASAVE,35.15,3.49,31.66,294
294,2024-04-13,Atlantic Superstore - Bill ,,OTHER,152.60,16.49,136.11,295
295,2024-04-13,Home Hardware - Spring Street - Bill ,,OTHER,29.88,3.90,25.98,296
296,2024-04-14,Shell Gas - Bill ,,OTHER,123.49,16.11,107.38,297
297,2024-04-19,GFS - Bill 9008934047,9008934047,GFS,285.63,5.92,279.71,298
298,2024-04-20,Home Hardware - Spring Street - Bill ,,OTHER,65.49,8.54,56.95,299
299,2024-04-20,Pharmasave - Bill ,,PHARMASAVE,28.92,0.00,28.92,300
300,2024-04-21,Canadian Tire - Bill ,,OTHER,41.37,5.40,35.97,301
301,2024-04-22,Curly's Sports and Supplements - Bill 2576869,2576869,OTHER,484.96,63.26,421.70,302
302,2024-04-23,Gov't of Nova Scotia - Bill ,,GOV_NS,222.59,0.00,222.59,303
727,2024-04-23,Facebook Marketplace - Merchandising,FB-MERCH-001,OTHER,30.00,0.00,30.00,
303,2024-04-24,Atlantic Superstore - Bill ,,OTHER,231.21,21.89,209.32,304
761,2024-04-30,Pepsico - Bill (AUTO PAD BT1106),PEPSI-PAD-BT1106,PEPSI,583.90,0.00,583.90,
304,2024-05-03,GFS - Bill 9009517084,9009517084,GFS,380.89,0.00,380.89,305
305,2024-05-03,GFS - Bill 9009454598,9009454598,GFS,380.89,0.00,380.89,306
306,2024-05-03,Pharmasave - Bill ,,PHARMASAVE,63.28,1.24,62.04,307
307,2024-05-03,Atlantic Superstore - Bill ,,OTHER,209.89,21.83,188.06,308
308,2024-05-04,Pharmasave - Bill ,,PHARMASAVE,19.90,2.22,17.68,309
309,2024-05-06,Canadian Tire - Bill ,,OTHER,20.08,2.62,17.46,310
310,2024-05-07,Atlantic Superstore - Bill ,,OTHER,62.84,0.38,62.46,311
311,2024-05-08,Costco - Bill ,,COSTCO,858.30,48.93,809.37,312
312,2024-05-08,Capital Foods - Bill 2560110,2560110,CAPITAL,179.95,0.00,179.95,313
313,2024-05-09,GFS - Bill 9009641376,9009641376,GFS,891.03,3.30,887.73,314
314,2024-05-13,Bridge Workshop - Bill ,,OTHER,10.00,0.00,10.00,315
315,2024-05-16,Pharmasave - Bill ,,PHARMASAVE,71.11,2.82,68.29,316
316,2024-05-26,Pharmasave - Bill ,,PHARMASAVE,29.64,0.00,29.64,317
318,2024-05-31,Pharmasave - Bill ,,PHARMASAVE,34.81,0.00,34.81,319
319,2024-05-31,Atlantic Superstore - Bill ,,OTHER,213.52,23.84,189.68,320
320,2024-06-06,GFS - Bill 9010616469,9010616469,GFS,50.20,6.55,43.65,321
321,2024-06-10,Relay for Life - Bill ,,OTHER,110.00,0.00,110.00,322
322,2024-06-27,Sysco - Bill ,,SYSCO,155.54,0.00,155.54,323
323,2024-06-30,Town of Amherst - Bill Juen May Rent,,RENT,805.00,105.00,700.00,324
324,2024-07-01,Town of Amherst - Bill July/August Rent,,RENT,805.00,105.00,700.00,325
325,2024-07-10,Pharmasave - Bill ,,PHARMASAVE,29.78,0.00,29.78,326
326,2024-07-30,GFS - Bill 9012388498,9012388498,GFS,192.82,0.00,192.82,327
327,2024-07-30,GFS - Bill 9012419964,9012419964,GFS,43.83,0.00,43.83,328
328,2024-08-02,Sam's Club - Bill ,,OTHER,100.69,0.00,100.69,329
329,2024-08-03,Pharmasave - Bill ,,PHARMASAVE,14.01,0.00,14.01,330
330,2024-08-07,GFS - Bill 9012713784,9012713784,GFS,123.12,16.06,107.06,331
331,2024-08-08,Christmas Discounters - Bill ,,OTHER,135.55,0.00,135.55,332
758,2024-08-08,The Elm Tree - Straws,ELMTREE-STRAWS,OTHER,18.56,0.00,18.56,
332,2024-08-13,Canadian Tire - Bill ,,OTHER,95.38,12.44,82.94,333
333,2024-08-18,Costco - Bill ,,COSTCO,1185.54,131.09,1054.45,334
334,2024-08-19,Amazon - Bill ,,AMAZON,237.89,31.03,206.86,335
335,2024-08-19,Amazon - Bill ,,AMAZON,101.78,13.28,88.50,336
336,2024-08-19,Temu - Bill ,,TEMU,25.29,3.30,21.99,337
337,2024-08-21,Canadian Tire - Bill ,,OTHER,40.53,5.29,35.24,338
338,2024-08-24,Temu - Bill ,,TEMU,14.93,1.95,12.98,339
339,2024-08-27,Capital Foods - Bill 2580163,2580163,CAPITAL,408.02,0.00,408.02,340
340,2024-08-28,Costco - Bill ,,COSTCO,1390.42,110.21,1280.21,341
341,2024-08-28,Shell Gas - Bill ,,OTHER,94.74,12.36,82.38,342
342,2024-08-30,GFS - Bill 9013501649,9013501649,GFS,452.07,0.00,452.07,343
343,2024-08-30,Pharmasave - Bill ,,PHARMASAVE,105.91,7.74,98.17,344
344,2024-08-30,Atlantic Superstore - Bill ,,OTHER,31.23,3.45,27.78,345
345,2024-09-01,Town of Amherst - Bill ,,RENT,880.00,114.78,765.22,346
346,2024-09-02,Amazon - Bill ,,AMAZON,130.54,17.03,113.51,347
347,2024-09-02,Facebook Marketplace - Bill ,,OTHER,115.00,0.00,115.00,348
348,2024-09-02,Yodeck - Bill ,,OTHER,236.21,30.81,205.40,349
349,2024-09-03,Curly's Sports and Supplements - Bill 30000969,30000969,OTHER,430.56,56.16,374.40,350
350,2024-09-03,Atlantic Superstore - Bill ,,OTHER,336.40,33.71,302.69,351
351,2024-09-04,GFS - Bill 9013664381,9013664381,GFS,158.79,3.95,154.84,352
352,2024-09-05,GFS - Bill 9013663225,9013663225,GFS,402.80,6.09,396.71,353
353,2024-09-05,Pharmasave - Bill ,,PHARMASAVE,82.94,0.00,82.94,354
354,2024-09-05,Costco - Bill ,,COSTCO,925.34,73.17,852.17,355
355,2024-09-06,Canadian Tire - Bill ,,OTHER,22.40,2.92,19.48,356
356,2024-09-06,Pharmasave - Bill ,,PHARMASAVE,14.42,0.63,13.79,357
357,2024-09-07,Atlantic Superstore - Bill ,,OTHER,38.45,0.45,38.00,358
358,2024-09-08,GFS - Bill 9013824877,9013824877,GFS,131.52,0.00,131.52,359
359,2024-09-09,Christmas Discounters - Bill ,,OTHER,63.03,7.49,55.54,360
360,2024-09-09,Pharmasave - Bill ,,PHARMASAVE,30.44,3.97,26.47,361
361,2024-09-09,Christmas Discounters - Bill ,,OTHER,159.35,19.48,139.87,362
362,2024-09-09,Shell Gas - Bill ,,OTHER,71.78,9.36,62.42,363
363,2024-09-09,GFS - Bill 9013837326,9013837326,GFS,616.25,0.00,616.25,364
364,2024-09-12,Temu - Bill ,,TEMU,64.16,8.37,55.79,365
365,2024-09-12,Dollarama - Bill ,,DOLLARAMA,321.65,41.30,280.35,366
366,2024-09-13,GFS - Bill 9014036877,9014036877,GFS,157.64,0.00,157.64,367
367,2024-09-14,Pharmasave - Bill ,,PHARMASAVE,20.76,0.00,20.76,368
368,2024-09-14,Atlantic Superstore - Bill ,,OTHER,248.44,27.89,220.55,369
369,2024-09-16,GFS - Bill 9014096231,9014096231,GFS,481.32,25.97,455.35,370
370,2024-09-17,Canadian Tire - Bill ,,OTHER,86.22,11.25,74.97,371
371,2024-09-17,Walmart - Bill ,,WALMART,211.22,27.55,183.67,372
372,2024-09-18,Pharmasave - Bill ,,PHARMASAVE,33.14,0.00,33.14,373
373,2024-09-18,Costco - Bill ,,COSTCO,1742.20,162.33,1579.87,374
374,2024-09-20,Temu - Bill ,,TEMU,23.10,3.01,20.09,375
375,2024-09-20,GFS - Bill 9014294880,9014294880,GFS,663.65,0.00,663.65,376
376,2024-09-20,Dollarama - Bill ,,DOLLARAMA,112.70,14.70,98.00,377
377,2024-09-20,Canadian Tire - Bill ,,OTHER,376.81,49.15,327.66,378
378,2024-09-21,Atlantic Superstore - Bill ,,OTHER,334.42,30.85,303.57,379
379,2024-09-21,Pharmasave - Bill ,,PHARMASAVE,29.32,0.21,29.11,380
380,2024-09-23,Amazon - Bill ,,AMAZON,91.98,12.00,79.98,381
381,2024-09-23,Webstaurant Store - Bill ,,OTHER,968.58,0.00,968.58,382
382,2024-09-23,GFS - Bill 9014383591,9014383591,GFS,519.40,0.00,519.40,383
383,2024-09-24,GFS - Bill 9014406188,9014406188,GFS,90.91,11.86,79.05,384
384,2024-09-25,Wholesale Club - Bill ,,WHOLESALE_CLUB,1114.45,134.54,979.91,385
385,2024-09-25,Circle K - Bill ,,OTHER,113.32,14.78,98.54,386
387,2024-09-25,Costco - Bill ,,COSTCO,1781.97,138.55,1643.42,388
388,2024-09-25,Fedex - Bill Duties,,OTHER,56.33,56.33,0.00,389
389,2024-09-25,Temu - Bill ,,TEMU,11.59,1.51,10.08,390
390,2024-09-25,Temu - Bill ,,TEMU,30.33,3.36,26.97,391
391,2024-09-25,Temu - Bill ,,TEMU,169.35,0.60,168.75,392
392,2024-09-26,Capital Foods - Bill 2585446,2585446,CAPITAL,1290.47,102.60,1187.87,393
393,2024-09-27,GFS - Bill 9014549646,9014549646,GFS,200.20,0.00,200.20,394
394,2024-09-28,Dollarama - Bill ,,DOLLARAMA,339.07,44.23,294.84,395
395,2024-09-29,Atlantic Superstore - Bill ,,OTHER,355.22,34.49,320.73,396
396,2024-09-29,Pharmasave - Bill ,,PHARMASAVE,66.04,0.00,66.04,397
397,2024-09-30,Pharmasave - Bill ,,PHARMASAVE,86.97,7.34,79.63,398
398,2024-09-30,GFS - Bill 9014609851,9014609851,GFS,120.84,0.00,120.84,399
399,2024-09-30,GFS - Bill 9014589017,9014589017,GFS,903.12,6.09,897.03,400
762,2024-09-30,Pepsico - Bill (AUTO PAD BT935),PEPSI-PAD-BT935,PEPSI,775.58,0.00,775.58,
400,2024-10-01,Town of Amherst - Bill ,,RENT,880.00,114.78,765.22,401
401,2024-10-01,IFoodEquipment - Bill ,,OTHER,118.97,15.52,103.45,402
402,2024-10-03,GFS - Bill 9014783184,9014783184,GFS,283.05,12.54,270.51,403
403,2024-10-03,GFS - Bill 9014750800,9014750800,GFS,570.63,0.00,570.63,404
404,2024-10-03,Temu - Bill ,,TEMU,42.86,5.59,37.27,405
405,2024-10-04,Atlantic Superstore - Bill ,,OTHER,275.41,21.21,254.20,406
406,2024-10-05,Wholesale Club - Bill ,,WHOLESALE_CLUB,932.33,101.27,831.06,407
407,2024-10-05,Atlantic Superstore - Bill ,,OTHER,15.76,0.00,15.76,408
408,2024-10-05,Costco - Bill ,,COSTCO,2083.23,138.43,1944.80,409
409,2024-10-05,Pharmasave - Bill ,,PHARMASAVE,45.50,0.00,45.50,410
410,2024-10-06,Pharmasave - Bill ,,PHARMASAVE,152.89,19.94,132.95,411
411,2024-10-07,Shell Gas - Bill ,,OTHER,118.51,15.46,103.05,412
412,2024-10-09,GFS - Bill 9014962246,9014962246,GFS,789.39,0.00,789.39,413
413,2024-10-10,Pharmasave - Bill ,,PHARMASAVE,49.55,0.00,49.55,414
414,2024-10-11,Pharmasave - Bill ,,PHARMASAVE,73.13,0.00,73.13,415
415,2024-10-11,Atlantic Superstore - Bill ,,OTHER,130.41,6.89,123.52,416
416,2024-10-11,Atlantic Superstore - Bill ,,OTHER,531.07,62.23,468.84,417
417,2024-10-11,Curly's Sports and Supplements - Bill 3110269,3110269,OTHER,1462.80,190.80,1272.00,418
418,2024-10-11,GFS - Bill 9015055269,9015055269,GFS,469.51,0.00,469.51,419
419,2024-10-13,Canadian Tire - Bill ,,OTHER,56.89,7.42,49.47,420
420,2024-10-14,GFS - Bill 9015111433,9015111433,GFS,961.58,15.63,945.95,421
421,2024-10-14,Pharmasave - Bill ,,PHARMASAVE,34.33,0.00,34.33,422
422,2024-10-15,Sobeys - Bill ,,OTHER,32.74,4.27,28.47,423
423,2024-10-16,GFS - Bill 9015204709,9015204709,GFS,385.52,0.00,385.52,424
424,2024-10-16,Capital Foods - Bill 2588702,2588702,CAPITAL,336.04,0.00,336.04,425
425,2024-10-16,Costco - Bill ,,COSTCO,504.56,65.81,438.75,426
426,2024-10-16,Costco - Bill ,,COSTCO,1869.09,183.42,1685.67,427
756,2024-10-16,Bridge Workshops - Rags,BRIDGE-RAGS-001,OTHER,40.00,0.00,40.00,
427,2024-10-18,Atlantic Superstore - Bill ,,OTHER,294.71,27.44,267.27,428
428,2024-10-18,Circle K - Bill ,,OTHER,200.00,26.09,173.91,429
429,2024-10-18,GFS - Bill 9015302439,9015302439,GFS,609.57,0.00,609.57,430
430,2024-10-18,Pharmasave - Bill ,,PHARMASAVE,59.24,0.00,59.24,431
431,2024-10-19,Pharmasave - Bill ,,PHARMASAVE,19.43,2.53,16.90,432
432,2024-10-20,Atlantic Superstore - Bill ,,OTHER,322.88,31.19,291.69,433
433,2024-10-22,Temu - Bill ,,TEMU,42.86,5.59,37.27,434
434,2024-10-22,Amazon - Bill ,,AMAZON,126.49,16.50,109.99,435
435,2024-10-22,Amazon - Bill ,,AMAZON,274.78,35.85,238.93,436
720,2024-10-22,GFS Cash - Cheese Curds (COGS) #1,STUB-GFS-CASH-COGS-20241022-1,GFS,500.00,0.00,500.00,
721,2024-10-22,GFS Cash - Cheese Curds (COGS) #2,STUB-GFS-CASH-COGS-20241022-2,GFS,500.00,0.00,500.00,
436,2024-10-23,Costco - Bill ,,COSTCO,1472.83,188.20,1284.63,437
437,2024-10-23,Costco - Bill ,,COSTCO,1323.47,61.02,1262.45,438
732,2024-10-23,GFS Credit Memo 2001780129,2001780129,GFS,-119.84,0.00,-119.84,
438,2024-10-24,GFS - Bill 9015480379,9015480379,GFS,1275.54,0.00,1275.54,439
439,2024-10-24,Walmart - Bill ,,WALMART,11.48,1.50,9.98,440
440,2024-10-24,Amazon - Bill ,,AMAZON,105.90,13.82,92.08,441
441,2024-10-24,Atlantic Superstore - Bill ,,OTHER,78.30,3.60,74.70,442
442,2024-10-24,Curly's Sports and Supplements - Bill ,,OTHER,489.59,63.86,425.73,443
443,2024-10-24,Pharmasave - Bill ,,PHARMASAVE,73.38,2.20,71.18,444
742,2024-10-24,Capital Foods - Bill 2590104,2590104,CAPITAL,935.34,62.51,872.83,
444,2024-10-25,Canadian Tire - Bill ,,OTHER,93.02,12.13,80.89,445
445,2024-10-25,Canadian Tire - Bill ,,OTHER,220.32,28.74,191.58,446
446,2024-10-25,Pharmasave - Bill ,,PHARMASAVE,22.00,2.12,19.88,447
447,2024-10-25,GFS - Bill 9015554603,9015554603,GFS,690.73,0.00,690.73,448
448,2024-10-26,Pharmasave - Bill ,,PHARMASAVE,64.19,2.20,61.99,449
449,2024-10-28,Pharmasave - Bill ,,PHARMASAVE,83.18,6.34,76.84,450
450,2024-10-28,Curly's Sports and Supplements - Bill ,,OTHER,543.93,70.95,472.98,451
451,2024-10-28,Costco - Bill ,,COSTCO,479.32,25.19,454.13,452
757,2024-10-29,Bridge Workshops - Rags,BRIDGE-RAGS-002,OTHER,20.00,0.00,20.00,
452,2024-10-30,Christmas Discounters - Bill ,,OTHER,56.57,7.38,49.19,453
453,2024-10-30,Shell Gas - Bill ,,OTHER,123.38,16.09,107.29,454
454,2024-10-30,Costco - Bill ,,COSTCO,1672.89,110.63,1562.26,455
739,2024-10-31,CIBC - Cash Deposit Fee,DEPOSIT-FEE-004,BANK_FEE,25.13,0.00,25.13,
763,2024-10-31,Pepsico - Bill (AUTO PAD BT816),PEPSI-PAD-BT816,PEPSI,2082.15,0.00,2082.15,
455,2024-11-01,Town of Amherst - Bill ,,RENT,880.00,114.78,765.22,456
456,2024-11-01,Atlantic Superstore - Bill ,,OTHER,32.23,0.45,31.78,457
457,2024-11-01,Pharmasave - Bill ,,PHARMASAVE,46.25,2.10,44.15,458
