fy,vendor_key,account_code,amount
FY2024,ATLANTIC_SUPERSTORE,2210,336.65
FY2024,ATLANTIC_SUPERSTORE,5004,259.04
FY2024,ATLANTIC_SUPERSTORE,5007,412.12
FY2024,ATLANTIC_SUPERSTORE,5011,470.99
FY2024,ATLANTIC_SUPERSTORE,5014,2042.06
FY2024,ATLANTIC_SUPERSTORE,9000,136.68
FY2024,CANADIAN_TIRE,2210,12.94
FY2024,CANADIAN_TIRE,5204,34.48
FY2024,CANADIAN_TIRE,6300,21.56
FY2024,CANADIAN_TIRE,6350,21.55
FY2024,CANADIAN_TIRE,6600,8.63
FY2024,COSTCO,2210,3871.19
FY2024,COSTCO,5001,1711.67
FY2024,COSTCO,5002,391.01
FY2024,COSTCO,5004,6259.89
FY2024,COSTCO,5005,236.01
FY2024,COSTCO,5006,1899.46
FY2024,COSTCO,5007,521.89
FY2024,COSTCO,5008,107.52
FY2024,COSTCO,5011,148.75
FY2024,COSTCO,5012,472.89
FY2024,COSTCO,5013,3420.92
FY2024,COSTCO,5014,741.82
FY2024,COSTCO,5015,168.76
FY2024,COSTCO,5016,102.32
FY2024,COSTCO,5017,135.24
FY2024,COSTCO,5018,45.93
FY2024,COSTCO,5021,1497.28
FY2024,COSTCO,5023,343.39
FY2024,COSTCO,5031,363.25
FY2024,COSTCO,5032,8548.64
FY2024,COSTCO,5033,216.10
FY2024,COSTCO,5034,1597.50
FY2024,COSTCO,5035,179.59
FY2024,COSTCO,5039,164.93
FY2024,COSTCO,5099,1960.11
FY2024,COSTCO,5100,167.10
FY2024,COSTCO,5202,45.93
FY2024,COSTCO,5204,97.09
FY2024,COSTCO,5205,130.53
FY2024,COSTCO,5206,153.12
FY2024,COSTCO,5209,585.62
FY2024,COSTCO,6300,375.97
FY2024,COSTCO,9000,293.94
FY2024,COSTCO,9100,3474.10
FY2024,PHARMASAVE,2210,96.11
FY2024,PHARMASAVE,5006,197.73
FY2024,PHARMASAVE,5011,151.49
FY2024,PHARMASAVE,5012,575.86
FY2024,PHARMASAVE,5017,46.73
FY2024,PHARMASAVE,5031,29.53
FY2024,PHARMASAVE,5200,948.48
FY2024,PHARMASAVE,9000,280.98
FY2024,WALMART,2210,145.36
FY2024,WALMART,5039,786.04
FY2024,WALMART,5204,65.50
FY2024,WALMART,6300,131.03
FY2024,WALMART,6600,327.52
FY2025,ATLANTIC_SUPERSTORE,2210,783.01
FY2025,ATLANTIC_SUPERSTORE,5004,895.26
FY2025,ATLANTIC_SUPERSTORE,5007,1424.34
FY2025,ATLANTIC_SUPERSTORE,5011,1627.67
FY2025,ATLANTIC_SUPERSTORE,5014,7057.42
FY2025,ATLANTIC_SUPERSTORE,9000,472.34
FY2025,CANADIAN_TIRE,2210,277.20
FY2025,CANADIAN_TIRE,5204,766.57
FY2025,CANADIAN_TIRE,6300,479.15
FY2025,CANADIAN_TIRE,6350,479.08
FY2025,CANADIAN_TIRE,6600,191.66
FY2025,COSTCO,2210,2381.33
FY2025,COSTCO,5001,1719.14
FY2025,COSTCO,5002,392.70
FY2025,COSTCO,5004,6287.24
FY2025,COSTCO,5005,237.03
FY2025,COSTCO,5006,1907.77
FY2025,COSTCO,5007,524.17
FY2025,COSTCO,5008,108.01
FY2025,COSTCO,5011,149.40
FY2025,COSTCO,5012,474.98
FY2025,COSTCO,5013,3435.92
FY2025,COSTCO,5014,745.08
FY2025,COSTCO,5015,169.51
FY2025,COSTCO,5016,102.76
FY2025,COSTCO,5017,135.84
FY2025,COSTCO,5018,46.13
FY2025,COSTCO,5021,1503.80
FY2025,COSTCO,5023,344.89
FY2025,COSTCO,5031,364.85
FY2025,COSTCO,5032,8585.97
FY2025,COSTCO,5033,217.04
FY2025,COSTCO,5034,1604.50
FY2025,COSTCO,5035,180.35
FY2025,COSTCO,5039,165.73
FY2025,COSTCO,5099,1968.68
FY2025,COSTCO,5100,167.81
FY2025,COSTCO,5202,46.13
FY2025,COSTCO,5204,97.49
FY2025,COSTCO,5205,131.11
FY2025,COSTCO,5206,153.80
FY2025,COSTCO,5209,588.16
FY2025,COSTCO,6300,377.57
FY2025,COSTCO,9000,295.19
FY2025,COSTCO,9100,3489.29
FY2025,PHARMASAVE,2210,84.43
FY2025,PHARMASAVE,5006,268.75
FY2025,PHARMASAVE,5011,205.91
FY2025,PHARMASAVE,5012,782.72
FY2025,PHARMASAVE,5017,63.54
FY2025,PHARMASAVE,5031,40.16
FY2025,PHARMASAVE,5200,1289.31
FY2025,PHARMASAVE,9000,381.96
FY2025,WALMART,2210,101.88
FY2025,WALMART,5039,677.86
FY2025,WALMART,5204,56.48
FY2025,WALMART,6300,112.98
FY2025,WALMART,6600,282.42
