fy,account_code,account_name,account_type,gifi_code,t2125_line,debit,credit,net_cents
FY2025,1000,Business Bank - CIBC Chequing,asset,1001,,12171.83,0.00,1217183
FY2025,1070,Cash on Hand,asset,1001,,300.00,0.00,30000
FY2025,1200,Inventory - Food,asset,1121,,4673.66,0.00,467366
FY2025,1210,Inventory - Beverage,asset,1121,,930.75,0.00,93075
FY2025,1230,Inventory - Retail Goods,asset,1121,,4411.06,0.00,441106
FY2025,1300,Prepaid Expenses,asset,1484,,1490.07,0.00,149007
FY2025,2000,Accounts Payable,liability,2620,,0.00,7135.87,-713587
FY2025,2200,HST Payable,liability,2680,,0.00,13913.82,-1391382
FY2025,2210,HST ITC Receivable,liability,2680,,11260.87,0.00,1126087
FY2025,2250,CRA Charges Payable (Interest/Penalties),liability,2620,,0.00,219.10,-21910
FY2025,2400,Due to Shareholder - Thomas,liability,2781,,0.00,3403.90,-340390
FY2025,2410,Due to Shareholder - Dwayne,liability,2781,,0.00,1606.68,-160668
FY2025,2500,Due from Shareholder,liability,1301,,2041.36,0.00,204136
FY2025,2700,Payroll Liabilities - CPP,liability,2620,,202.07,0.00,20207
FY2025,2710,Payroll Liabilities - EI,liability,2620,,20.86,0.00,2086
FY2025,2720,Payroll Liabilities - Income Tax,liability,2620,,0.00,272.64,-27264
FY2025,3000,Share Capital (Corp only),equity,3500,,0.00,100.00,-10000
FY2025,3100,Retained Earnings,equity,3600,,0.00,16665.62,-1666562
FY2025,3400,Dividends Declared,equity,3600,,36900.00,0.00,3690000
FY2025,4000,Sales - Food,revenue,8000,8000,0.00,80379.30,-8037930
FY2025,4030,Sales - Retail Goods,revenue,8000,8000,0.00,275.60,-27560
FY2025,4090,Income - To Be Reviewed,revenue,8000,,0.00,5.00,-500
FY2025,4100,Sales - Online (Shopify),revenue,8000,8000,0.00,151676.17,-15167617
FY2025,4900,Sales Returns & Allowances,revenue,8000,,1429.50,0.00,142950
FY2025,5000,COGS - Food,expense,8518,8518,55139.55,0.00,5513955
FY2025,5002,COGS - Food - Sandwiches,expense,8518,8518,706.44,0.00,70644
FY2025,5004,COGS - Food - Frozen,expense,8518,8518,15685.16,0.00,1568516
FY2025,5005,COGS - Food - Bakery,expense,8518,8518,596.23,0.00,59623
FY2025,5006,COGS - Food - Dairy,expense,8518,8518,269.55,0.00,26955
FY2025,5007,COGS - Food - Meat/Deli,expense,8518,8518,1817.53,0.00,181753
FY2025,5010,COGS - Beverage,expense,8518,8518,0.00,536.89,-53689
FY2025,5011,COGS - Beverage - Soda,expense,8518,8518,1833.58,0.00,183358
FY2025,5012,COGS - Beverage - Water,expense,8518,8518,782.72,0.00,78272
FY2025,5013,COGS - Beverage - Energy Drinks,expense,8518,8518,931.13,0.00,93113
FY2025,5014,COGS - Beverage - Sports Drinks,expense,8518,8518,7683.38,0.00,768338
FY2025,5016,COGS - Beverage - Coffee/Tea,expense,8518,8518,584.26,0.00,58426
FY2025,5017,COGS - Beverage - Milk Products,expense,8518,8518,63.54,0.00,6354
FY2025,5021,COGS - Supplements - Protein,expense,8518,8518,476.86,0.00,47686
FY2025,5030,COGS - Retail Goods,expense,8518,8518,0.00,3595.06,-359506
FY2025,5031,COGS - Retail - Snacks/Chips,expense,8518,8518,117.62,0.00,11762
FY2025,5032,COGS - Retail - Candy/Chocolate,expense,8518,8518,9166.92,0.00,916692
FY2025,5033,COGS - Retail - Health Products,expense,8518,8518,190.72,0.00,19072
FY2025,5034,COGS - Retail - Accessories,expense,8518,8518,8583.99,0.00,858399
FY2025,5035,COGS - Retail - Apparel,expense,8518,8518,500.65,0.00,50065
FY2025,5039,COGS - Retail - Other,expense,8518,8518,1038.55,0.00,103855
FY2025,5099,COGS - Food - Other,expense,8518,8518,5906.43,0.00,590643
FY2025,5100,Freight In,expense,8518,8518,1083.57,0.00,108357
FY2025,5200,Packaging & Supplies,expense,9130,8810,2675.10,0.00,267510
FY2025,5204,Supplies - Cleaning,expense,9130,8810,1646.78,0.00,164678
FY2025,5205,Supplies - Paper Products,expense,9130,8810,298.11,0.00,29811
FY2025,5300,Merchant Processing Fees,expense,8710,8860,204.49,0.00,20449
FY2025,5400,Inventory Shrinkage/Spoilage,expense,8518,,200.00,0.00,20000
FY2025,6000,Bank Charges & Fees,expense,8710,8690,1122.71,0.00,112271
FY2025,6100,Rent,expense,8911,9200,7136.98,0.00,713698
FY2025,6210,Payment Processing Fees,expense,8710,,2227.26,0.00,222726
FY2025,6230,Utilities - Internet,expense,9225,9136,465.38,0.00,46538
FY2025,6300,Repairs & Maintenance,expense,8960,9281,584.75,0.00,58475
FY2025,6350,Small Tools & Equipment,expense,9131,,479.08,0.00,47908
FY2025,6400,Insurance - Business,expense,8690,9804,1951.00,0.00,195100
FY2025,6500,Advertising & Promotion,expense,8520,8521,597.71,0.00,59771
FY2025,6510,Accounting & Bookkeeping Fees,expense,8860,,284.16,0.00,28416
FY2025,6521,Employee Events,expense,8520,8520,200.00,0.00,20000
FY2025,6550,Shipping & Delivery Expense,expense,9275,,115.76,0.00,11576
FY2025,6600,Office Supplies,expense,8810,9270,3581.37,0.00,358137
FY2025,6610,Computer Hardware Expense,expense,8813,,2555.69,0.00,255569
FY2025,6620,Software & SaaS Expense,expense,8813,,358.98,0.00,35898
FY2025,6700,Professional Fees - Accounting,expense,8860,9060,68.55,0.00,6855
FY2025,7000,Salaries & Wages,expense,9060,9060,54898.90,0.00,5489890
FY2025,7100,CPP Employer Portion,expense,8622,9060,3609.84,0.00,360984
FY2025,7110,Meals & Entertainment,expense,8523,8523,408.47,0.00,40847
FY2025,8100,Interest Expense - Bank,expense,8710,8710,374.03,0.00,37403
FY2025,9000,Deposits - Bottle/Container,expense,8518,8518,947.29,0.00,94729
FY2025,9100,Pending Receipt - No ITC,expense,9270,,18.83,0.00,1883
FY2025,9150,Penalties - CRA,expense,9270,,273.87,0.00,27387
FY2025,9270,Motor Vehicle Expense - Mileage Reimbursement,expense,9281,,3510.15,0.00,351015
